run,algorithm,iteration,front_size,hypervolume,hypervolume_ratio
0,NSGA-II,26,47,0.100498,0.075506
0,NSGA-II,28,53,0.103680,0.077896
0,NSGA-II,30,56,0.110479,0.083005
0,NSGA-II,32,50,0.112301,0.084374
0,NSGA-II,34,47,0.113898,0.085573
0,NSGA-II,36,51,0.115194,0.086547
0,NSGA-II,38,51,0.116494,0.087524
0,NSGA-II,40,35,0.123201,0.092562
0,NSGA-II,42,40,0.127883,0.096080
0,NSGA-II,44,40,0.129182,0.097057
0,NSGA-II,46,45,0.129697,0.097443
0,NSGA-II,48,46,0.130468,0.098022
0,NSGA-II,50,44,0.167684,0.125983
0,NSGA-II,52,51,0.172483,0.129589
0,NSGA-II,54,45,0.173224,0.130145
0,NSGA-II,56,49,0.181430,0.136311
0,NSGA-II,58,47,0.183156,0.137608
0,NSGA-II,60,54,0.184040,0.138272
0,NSGA-II,62,43,0.195496,0.146879
0,NSGA-II,64,47,0.200455,0.150605
0,NSGA-II,66,38,0.241668,0.181569
0,NSGA-II,68,41,0.279010,0.209624
0,NSGA-II,70,43,0.375450,0.282081
0,NSGA-II,72,37,0.439576,0.330260
0,NSGA-II,74,39,0.439890,0.330496
0,NSGA-II,76,45,0.440531,0.330978
0,NSGA-II,78,34,0.558499,0.419608
0,NSGA-II,80,32,0.559642,0.420467
0,NSGA-II,82,31,0.571992,0.429746
0,NSGA-II,84,23,0.583821,0.438634
0,NSGA-II,86,24,0.583891,0.438686
0,NSGA-II,88,29,0.586629,0.440743
0,NSGA-II,90,30,0.586747,0.440832
0,NSGA-II,92,32,0.586906,0.440951
0,NSGA-II,94,32,0.586906,0.440951
0,NSGA-II,96,33,0.688060,0.516950
0,NSGA-II,98,34,0.688130,0.517002
0,NSGA-II,100,36,0.691684,0.519672
0,NSGA-III,2,28,0.028463,0.021384
0,NSGA-III,4,29,0.034905,0.026225
0,NSGA-III,6,16,0.051005,0.038321
0,NSGA-III,8,25,0.051721,0.038859
0,NSGA-III,10,28,0.067888,0.051005
0,NSGA-III,12,30,0.068683,0.051603
0,NSGA-III,14,34,0.069797,0.052439
0,NSGA-III,16,15,0.077407,0.058157
0,NSGA-III,18,15,0.082855,0.062250
0,NSGA-III,20,18,0.093904,0.070552
0,NSGA-III,22,27,0.102299,0.076859
0,NSGA-III,24,28,0.104267,0.078337
0,NSGA-III,26,32,0.107153,0.080506
0,NSGA-III,28,32,0.110597,0.083093
0,NSGA-III,30,28,0.122161,0.091782
0,NSGA-III,32,29,0.124302,0.093390
0,NSGA-III,34,35,0.125322,0.094157
0,NSGA-III,36,30,0.129559,0.097340
0,NSGA-III,38,21,0.250752,0.188394
0,NSGA-III,40,26,0.255460,0.191931
0,NSGA-III,42,32,0.277228,0.208286
0,NSGA-III,44,36,0.277893,0.208785
0,NSGA-III,46,39,0.281582,0.211557
0,NSGA-III,48,27,0.307363,0.230927
0,NSGA-III,50,25,0.325303,0.244405
0,NSGA-III,52,28,0.326862,0.245576
0,NSGA-III,54,33,0.372005,0.279493
0,NSGA-III,56,38,0.374536,0.281395
0,NSGA-III,58,42,0.375204,0.281896
0,NSGA-III,60,42,0.393049,0.295304
0,NSGA-III,62,40,0.440970,0.331307
0,NSGA-III,64,38,0.442659,0.332576
0,NSGA-III,66,37,0.464822,0.349228
0,NSGA-III,68,41,0.507078,0.380975
0,NSGA-III,70,45,0.543683,0.408477
0,NSGA-III,72,40,0.605452,0.454885
0,NSGA-III,74,45,0.609656,0.458044
0,NSGA-III,76,42,0.611701,0.459580
0,NSGA-III,78,32,0.789548,0.593199
0,NSGA-III,80,31,0.894243,0.671858
0,NSGA-III,82,35,0.895043,0.672459
0,NSGA-III,84,35,0.907694,0.681964
0,NSGA-III,86,37,0.909469,0.683298
0,NSGA-III,88,38,0.912369,0.685477
0,NSGA-III,90,30,1.010490,0.759196
0,NSGA-III,92,32,1.012548,0.760742
0,NSGA-III,94,34,1.017692,0.764607
0,NSGA-III,96,36,1.017908,0.764770
0,NSGA-III,98,24,1.024106,0.769426
0,NSGA-III,100,16,1.053600,0.791585
1,MOGWO,2,21,0.038826,0.029170
1,MOGWO,4,25,0.043467,0.032658
1,MOGWO,6,17,0.046194,0.034706
1,MOGWO,8,22,0.047477,0.035670
1,MOGWO,10,26,0.053392,0.040114
1,MOGWO,12,27,0.057335,0.043077
1,MOGWO,14,33,0.057846,0.043460
1,MOGWO,16,34,0.059439,0.044657
1,MOGWO,18,37,0.061091,0.045898
1,MOGWO,20,36,0.064666,0.048585
1,MOGWO,22,31,0.069066,0.051891
1,MOGWO,24,31,0.070051,0.052630
1,MOGWO,26,34,0.070308,0.052823
1,MOGWO,28,34,0.070476,0.052950
1,MOGWO,30,20,0.077370,0.058129
1,MOGWO,32,29,0.078179,0.058737
1,MOGWO,34,35,0.080259,0.060299
1,MOGWO,36,43,0.080935,0.060807
1,MOGWO,38,36,0.082851,0.062247
1,MOGWO,40,36,0.083655,0.062851
1,MOGWO,42,38,0.084559,0.063530
1,MOGWO,44,47,0.097747,0.073439
1,MOGWO,46,49,0.110278,0.082853
1,MOGWO,48,60,0.111438,0.083725
1,MOGWO,50,59,0.113738,0.085453
1,MOGWO,52,71,0.115752,0.086966
1,MOGWO,54,73,0.116741,0.087709
1,MOGWO,56,77,0.118097,0.088728
1,MOGWO,58,78,0.121716,0.091447
1,MOGWO,60,78,0.123619,0.092877
1,MOGWO,62,75,0.124089,0.093230
1,MOGWO,64,76,0.124164,0.093287
1,MOGWO,66,78,0.124188,0.093304
1,MOGWO,68,88,0.124271,0.093367
1,MOGWO,70,94,0.127179,0.095552
1,MOGWO,72,98,0.127242,0.095599
1,MOGWO,74,92,0.127486,0.095782
1,MOGWO,76,90,0.127730,0.095965
1,MOGWO,78,91,0.127983,0.096156
1,MOGWO,80,84,0.128409,0.096476
1,MOGWO,82,85,0.128412,0.096478
1,MOGWO,84,86,0.128412,0.096478
1,MOGWO,86,87,0.128447,0.096504
1,MOGWO,88,88,0.128492,0.096538
1,MOGWO,90,91,0.128503,0.096546
1,MOGWO,92,89,0.128575,0.096601
1,MOGWO,94,94,0.128731,0.096718
1,MOGWO,96,95,0.128731,0.096718
1,MOGWO,98,92,0.128757,0.096737
1,MOGWO,100,96,0.128861,0.096815
1,NSGA-II,2,29,0.040946,0.030763
1,NSGA-II,4,31,0.051275,0.038524
1,NSGA-II,6,34,0.054207,0.040727
1,NSGA-II,8,29,0.061640,0.046311
1,NSGA-II,10,40,0.068995,0.051837
1,NSGA-II,12,37,0.072344,0.054353
1,NSGA-II,14,33,0.073211,0.055004
1,NSGA-II,16,46,0.083196,0.062507
1,NSGA-II,18,39,0.194765,0.146330
1,NSGA-II,20,33,0.203596,0.152965
1,NSGA-II,22,27,0.205694,0.154541
1,NSGA-II,24,31,0.207850,0.156161
1,NSGA-II,26,15,0.413577,0.310727
1,NSGA-II,28,16,0.414264,0.311243
1,NSGA-II,30,18,0.421651,0.316793
1,NSGA-II,32,15,0.440375,0.330860
1,NSGA-II,34,4,0.592233,0.444953
1,NSGA-II,36,7,0.626852,0.470963
1,NSGA-II,38,7,0.626852,0.470963
1,NSGA-II,40,8,0.635635,0.477562
1,NSGA-II,42,8,0.635635,0.477562
1,NSGA-II,44,7,0.647284,0.486314
1,NSGA-II,46,8,0.664166,0.498998
1,NSGA-II,48,9,0.664552,0.499288
1,NSGA-II,50,8,0.696225,0.523084
1,NSGA-II,52,9,0.696982,0.523653
1,NSGA-II,54,10,0.697772,0.524247
1,NSGA-II,56,11,0.698323,0.524661
1,NSGA-II,58,11,0.698323,0.524661
1,NSGA-II,60,1,0.855140,0.642479
1,NSGA-II,62,1,0.855140,0.642479
1,NSGA-II,64,3,0.867644,0.651874
1,NSGA-II,66,3,0.867644,0.651874
1,NSGA-II,68,4,0.911373,0.684728
1,NSGA-II,70,5,0.921046,0.691996
1,NSGA-II,72,7,0.922903,0.693391
1,NSGA-II,74,5,0.959599,0.720961
1,NSGA-II,76,7,0.977527,0.734430
1,NSGA-II,78,7,0.977527,0.734430
1,NSGA-II,80,7,0.977527,0.734430
1,NSGA-II,82,9,0.992338,0.745559
1,NSGA-II,84,6,1.179343,0.886058
1,NSGA-II,86,7,1.179440,0.886131
1,NSGA-II,88,8,1.180685,0.887066
1,NSGA-II,90,8,1.180685,0.887066
1,NSGA-II,92,8,1.185239,0.890487
1,NSGA-II,94,8,1.185239,0.890487
1,NSGA-II,96,6,1.186134,0.891160
1,NSGA-II,98,8,1.186144,0.891167
1,NSGA-II,100,9,1.186298,0.891283
1,NSGA-III,2,24,0.040548,0.030464
1,NSGA-III,4,36,0.042026,0.031574
1,NSGA-III,6,28,0.049633,0.037290
1,NSGA-III,8,20,0.059646,0.044813
1,NSGA-III,10,29,0.071400,0.053644
1,NSGA-III,12,31,0.071852,0.053983
1,NSGA-III,14,35,0.072873,0.054750
1,NSGA-III,16,37,0.073937,0.055550
1,NSGA-III,18,50,0.074477,0.055956
1,NSGA-III,20,40,0.076248,0.057287
1,NSGA-III,22,47,0.076617,0.057564
1,NSGA-III,24,53,0.093029,0.069894
1,NSGA-III,26,49,0.093771,0.070452
1,NSGA-III,28,43,0.096482,0.072488
1,NSGA-III,30,47,0.101656,0.076375
1,NSGA-III,32,36,0.104080,0.078197
1,NSGA-III,34,28,0.111320,0.083636
1,NSGA-III,36,24,0.111336,0.083648
1,NSGA-III,38,27,0.114339,0.085905
1,NSGA-III,40,31,0.114748,0.086212
1,NSGA-III,42,29,0.122689,0.092178
1,NSGA-III,44,34,0.123617,0.092875
1,NSGA-III,46,35,0.125228,0.094086
1,NSGA-III,48,38,0.132294,0.099394
1,NSGA-III,50,41,0.172622,0.129694
1,NSGA-III,52,43,0.180039,0.135266
1,NSGA-III,54,50,0.185059,0.139038
1,NSGA-III,56,48,0.188599,0.141698
1,NSGA-III,58,46,0.220824,0.165908
1,NSGA-III,60,50,0.223151,0.167657
1,NSGA-III,62,43,0.544784,0.409304
1,NSGA-III,64,43,0.544802,0.409318
1,NSGA-III,66,46,0.544833,0.409341
1,NSGA-III,68,49,0.552547,0.415137
1,NSGA-III,70,47,0.563741,0.423547
1,NSGA-III,72,42,0.565171,0.424621
1,NSGA-III,74,45,0.621732,0.467116
1,NSGA-III,76,45,0.626056,0.470365
1,NSGA-III,78,30,0.830437,0.623919
1,NSGA-III,80,21,0.843911,0.634043
1,NSGA-III,82,24,0.845278,0.635070
1,NSGA-III,84,24,0.845283,0.635074
1,NSGA-III,86,28,0.860623,0.646599
1,NSGA-III,88,23,0.880045,0.661191
1,NSGA-III,90,24,0.880167,0.661283
1,NSGA-III,92,24,0.882643,0.663143
1,NSGA-III,94,25,0.882644,0.663144
1,NSGA-III,96,25,0.882644,0.663144
1,NSGA-III,98,25,0.883650,0.663899
1,NSGA-III,100,26,0.889716,0.668457
2,MOGWO,2,15,0.000000,0.000000
2,MOGWO,4,24,0.000000,0.000000
2,MOGWO,6,34,0.000000,0.000000
2,MOGWO,8,39,0.000000,0.000000
2,MOGWO,10,39,0.000000,0.000000
2,MOGWO,12,32,0.000000,0.000000
2,MOGWO,14,37,0.000000,0.000000
2,MOGWO,16,42,0.000000,0.000000
2,MOGWO,18,29,0.000000,0.000000
2,MOGWO,20,34,0.000000,0.000000
2,MOGWO,22,33,0.000000,0.000000
2,MOGWO,24,34,0.000000,0.000000
2,MOGWO,26,45,0.000000,0.000000
2,MOGWO,28,36,0.000000,0.000000
2,MOGWO,30,35,0.000000,0.000000
2,MOGWO,32,21,0.000000,0.000000
2,MOGWO,34,15,0.002298,0.001727
2,MOGWO,36,27,0.019040,0.014305
2,MOGWO,38,36,0.050435,0.037893
2,MOGWO,40,34,0.055105,0.041401
2,MOGWO,42,44,0.068207,0.051245
2,MOGWO,44,46,0.068827,0.051711
2,MOGWO,46,32,0.073216,0.055008
2,MOGWO,48,34,0.073216,0.055008
2,MOGWO,50,42,0.081344,0.061115
2,MOGWO,52,47,0.084323,0.063353
2,MOGWO,54,42,0.090089,0.067685
2,MOGWO,56,42,0.090652,0.068109
2,MOGWO,58,44,0.091061,0.068415
2,MOGWO,60,50,0.091279,0.068579
2,MOGWO,62,50,0.101471,0.076237
2,MOGWO,64,51,0.101861,0.076530
2,MOGWO,66,52,0.102649,0.077122
2,MOGWO,68,40,0.104951,0.078852
2,MOGWO,70,39,0.105483,0.079251
2,MOGWO,72,39,0.105716,0.079426
2,MOGWO,74,39,0.105716,0.079426
2,MOGWO,76,30,0.108695,0.081664
2,MOGWO,78,38,0.108771,0.081721
2,MOGWO,80,44,0.109526,0.082289
2,MOGWO,82,43,0.110803,0.083248
2,MOGWO,84,41,0.116001,0.087153
2,MOGWO,86,28,0.119686,0.089922
2,MOGWO,88,32,0.119964,0.090131
2,MOGWO,90,39,0.120320,0.090398
2,MOGWO,92,45,0.144350,0.108453
2,MOGWO,94,45,0.150560,0.113118
2,MOGWO,96,48,0.158363,0.118980
2,MOGWO,98,49,0.159938,0.120164
2,MOGWO,100,54,0.160850,0.120849
2,NSGA-II,2,24,0.000000,0.000000
2,NSGA-II,4,16,0.000000,0.000000
2,NSGA-II,6,24,0.000000,0.000000
2,NSGA-II,8,40,0.000000,0.000000
2,NSGA-II,10,39,0.000000,0.000000
2,NSGA-II,12,41,0.000000,0.000000
2,NSGA-II,14,45,0.000000,0.000000
2,NSGA-II,16,37,0.000000,0.000000
2,NSGA-II,18,34,0.000000,0.000000
2,NSGA-II,20,38,0.000000,0.000000
2,NSGA-II,22,46,0.000000,0.000000
2,NSGA-II,24,36,0.000000,0.000000
2,NSGA-II,26,32,0.000000,0.000000
2,NSGA-II,28,34,0.000000,0.000000
2,NSGA-II,30,33,0.000000,0.000000
2,NSGA-II,32,34,0.000000,0.000000
2,NSGA-II,34,43,0.000000,0.000000
2,NSGA-II,36,41,0.024165,0.018156
2,NSGA-II,38,42,0.024165,0.018156
2,NSGA-II,40,46,0.024994,0.018778
2,NSGA-II,42,48,0.026633,0.020009
2,NSGA-II,44,52,0.026633,0.020009
2,NSGA-II,46,55,0.033030,0.024816
2,NSGA-II,48,55,0.033034,0.024819
2,NSGA-II,50,50,0.039132,0.029401
2,NSGA-II,52,47,0.044529,0.033455
2,NSGA-II,54,47,0.045989,0.034552
2,NSGA-II,56,52,0.060642,0.045561
2,NSGA-II,58,47,0.060912,0.045764
2,NSGA-II,60,46,0.062052,0.046621
2,NSGA-II,62,47,0.062052,0.046621
2,NSGA-II,64,25,0.062908,0.047264
2,NSGA-II,66,29,0.063142,0.047439
2,NSGA-II,68,33,0.065466,0.049186
2,NSGA-II,70,19,0.074175,0.055729
2,NSGA-II,72,19,0.074175,0.055729
2,NSGA-II,74,21,0.074175,0.055729
2,NSGA-II,76,25,0.074513,0.055983
2,NSGA-II,78,22,0.077075,0.057907
2,NSGA-II,80,22,0.077559,0.058271
2,NSGA-II,82,19,0.079137,0.059457
2,NSGA-II,84,21,0.079792,0.059949
2,NSGA-II,86,22,0.082145,0.061717
2,NSGA-II,88,26,0.082768,0.062184
2,NSGA-II,90,27,0.083575,0.062791
2,NSGA-II,92,28,0.142480,0.107047
2,NSGA-II,94,24,0.228476,0.171657
2,NSGA-II,96,16,0.480173,0.360761
2,NSGA-II,98,3,0.875655,0.657893
2,NSGA-II,100,4,0.875659,0.657896
2,NSGA-III,2,13,0.000000,0.000000
2,NSGA-III,4,20,0.000000,0.000000
2,NSGA-III,6,26,0.000000,0.000000
2,NSGA-III,8,38,0.000000,0.000000
2,NSGA-III,10,26,0.000000,0.000000
2,NSGA-III,12,29,0.000000,0.000000
2,NSGA-III,14,22,0.000000,0.000000
2,NSGA-III,16,31,0.000000,0.000000
2,NSGA-III,18,27,0.000000,0.000000
2,NSGA-III,20,24,0.000000,0.000000
2,NSGA-III,22,30,0.000000,0.000000
2,NSGA-III,24,25,0.000000,0.000000
2,NSGA-III,26,28,0.000000,0.000000
2,NSGA-III,28,33,0.000000,0.000000
2,NSGA-III,30,24,0.000000,0.000000
2,NSGA-III,32,32,0.005030,0.003779
2,NSGA-III,34,39,0.006447,0.004844
2,NSGA-III,36,39,0.018324,0.013767
2,NSGA-III,38,39,0.018330,0.013771
2,NSGA-III,40,27,0.018727,0.014070
2,NSGA-III,42,30,0.018727,0.014070
2,NSGA-III,44,17,0.019864,0.014924
2,NSGA-III,46,7,0.183603,0.137944
2,NSGA-III,48,11,0.184697,0.138765
2,NSGA-III,50,11,0.184697,0.138765
2,NSGA-III,52,12,0.295330,0.221886
2,NSGA-III,54,12,0.296609,0.222847
2,NSGA-III,56,13,0.296609,0.222847
2,NSGA-III,58,10,0.303105,0.227727
2,NSGA-III,60,12,0.313155,0.235278
2,NSGA-III,62,13,0.340087,0.255513
2,NSGA-III,64,14,0.340143,0.255554
2,NSGA-III,66,15,0.340399,0.255746
2,NSGA-III,68,15,0.340399,0.255746
2,NSGA-III,70,16,0.345205,0.259358
2,NSGA-III,72,14,0.370800,0.278588
2,NSGA-III,74,16,0.379199,0.284898
2,NSGA-III,76,16,0.382395,0.287299
2,NSGA-III,78,19,0.383863,0.288402
2,NSGA-III,80,20,0.398001,0.299024
2,NSGA-III,82,14,0.491553,0.369311
2,NSGA-III,84,16,0.495018,0.371914
2,NSGA-III,86,9,0.604744,0.454353
2,NSGA-III,88,9,0.628374,0.472107
2,NSGA-III,90,9,0.630113,0.473413
2,NSGA-III,92,10,0.630741,0.473885
2,NSGA-III,94,7,0.764285,0.574218
2,NSGA-III,96,7,0.764285,0.574218
2,NSGA-III,98,9,0.770751,0.579076
2,NSGA-III,100,8,0.776105,0.583099
3,MOGWO,2,21,0.000000,0.000000
3,MOGWO,4,26,0.004507,0.003386
3,MOGWO,6,22,0.021300,0.016003
3,MOGWO,8,20,0.023929,0.017978
3,MOGWO,10,21,0.023929,0.017978
3,MOGWO,12,25,0.023929,0.017978
3,MOGWO,14,30,0.023929,0.017978
3,MOGWO,16,33,0.023929,0.017978
3,MOGWO,18,34,0.030198,0.022688
3,MOGWO,20,26,0.031489,0.023658
3,MOGWO,22,23,0.032979,0.024777
3,MOGWO,24,20,0.035308,0.026527
3,MOGWO,26,22,0.035308,0.026527
3,MOGWO,28,23,0.046130,0.034658
3,MOGWO,30,20,0.050485,0.037930
3,MOGWO,32,24,0.050583,0.038004
3,MOGWO,34,19,0.050819,0.038181
3,MOGWO,36,17,0.052069,0.039120
3,MOGWO,38,24,0.054990,0.041315
3,MOGWO,40,17,0.058391,0.043870
3,MOGWO,42,25,0.066317,0.049825
3,MOGWO,44,36,0.084536,0.063513
3,MOGWO,46,38,0.092842,0.069754
3,MOGWO,48,36,0.099188,0.074521
3,MOGWO,50,34,0.111079,0.083455
3,MOGWO,52,37,0.119684,0.089920
3,MOGWO,54,34,0.121188,0.091050
3,MOGWO,56,42,0.136513,0.102565
3,MOGWO,58,44,0.136812,0.102789
3,MOGWO,60,34,0.146529,0.110089
3,MOGWO,62,37,0.148067,0.111245
3,MOGWO,64,40,0.148228,0.111366
3,MOGWO,66,46,0.157326,0.118201
3,MOGWO,68,51,0.161728,0.121509
3,MOGWO,70,53,0.163239,0.122644
3,MOGWO,72,39,0.164954,0.123932
3,MOGWO,74,46,0.165929,0.124665
3,MOGWO,76,41,0.168416,0.126533
3,MOGWO,78,40,0.169298,0.127196
3,MOGWO,80,45,0.169726,0.127518
3,MOGWO,82,47,0.169853,0.127613
3,MOGWO,84,49,0.169859,0.127617
3,MOGWO,86,52,0.171105,0.128554
3,MOGWO,88,52,0.174426,0.131049
3,MOGWO,90,49,0.177967,0.133710
3,MOGWO,92,42,0.178986,0.134475
3,MOGWO,94,41,0.179242,0.134668
3,MOGWO,96,44,0.179459,0.134830
3,MOGWO,98,45,0.180122,0.135328
3,MOGWO,100,45,0.180122,0.135328
3,NSGA-II,2,18,0.000000,0.000000
3,NSGA-II,4,26,0.000000,0.000000
3,NSGA-II,6,13,0.004589,0.003448
3,NSGA-II,8,17,0.009347,0.007023
3,NSGA-II,10,25,0.020116,0.015114
3,NSGA-II,12,32,0.021178,0.015911
3,NSGA-II,14,47,0.034429,0.025867
3,NSGA-II,16,25,0.035372,0.026576
3,NSGA-II,18,20,0.046171,0.034689
3,NSGA-II,20,28,0.055777,0.041906
3,NSGA-II,22,27,0.056685,0.042588
3,NSGA-II,24,35,0.063334,0.047584
3,NSGA-II,26,44,0.063905,0.048013
3,NSGA-II,28,52,0.064913,0.048770
3,NSGA-II,30,50,0.066279,0.049796
3,NSGA-II,32,39,0.066932,0.050287
3,NSGA-II,34,41,0.067604,0.050792
3,NSGA-II,36,37,0.077829,0.058474
3,NSGA-II,38,34,0.081087,0.060922
3,NSGA-II,40,42,0.081609,0.061314
3,NSGA-II,42,36,0.085311,0.064096
3,NSGA-II,44,36,0.133378,0.100209
3,NSGA-II,46,23,0.233347,0.175317
3,NSGA-II,48,17,0.234223,0.175975
3,NSGA-II,50,19,0.242316,0.182056
3,NSGA-II,52,21,0.310803,0.233511
3,NSGA-II,54,18,0.311579,0.234094
3,NSGA-II,56,14,0.331608,0.249142
3,NSGA-II,58,12,0.332827,0.250058
3,NSGA-II,60,13,0.335027,0.251711
3,NSGA-II,62,16,0.335062,0.251737
3,NSGA-II,64,19,0.341766,0.256774
3,NSGA-II,66,23,0.375507,0.282124
3,NSGA-II,68,22,0.419827,0.315422
3,NSGA-II,70,25,0.419877,0.315459
3,NSGA-II,72,17,0.553159,0.415597
3,NSGA-II,74,20,0.556302,0.417958
3,NSGA-II,76,18,0.604239,0.453974
3,NSGA-II,78,17,0.615415,0.462370
3,NSGA-II,80,20,0.647938,0.486805
3,NSGA-II,82,22,0.649648,0.488090
3,NSGA-II,84,24,0.651002,0.489107
3,NSGA-II,86,28,0.743484,0.558591
3,NSGA-II,88,29,0.827320,0.621578
3,NSGA-II,90,29,0.833390,0.626138
3,NSGA-II,92,22,0.841417,0.632169
3,NSGA-II,94,16,0.856424,0.643444
3,NSGA-II,96,19,0.865984,0.650627
3,NSGA-II,98,21,0.867402,0.651692
3,NSGA-II,100,25,0.869913,0.653579
3,NSGA-III,2,27,0.000037,0.000028
3,NSGA-III,4,22,0.009057,0.006804
3,NSGA-III,6,32,0.010498,0.007888
3,NSGA-III,8,35,0.015564,0.011694
3,NSGA-III,10,22,0.025062,0.018830
3,NSGA-III,12,24,0.038024,0.028568
3,NSGA-III,14,27,0.046984,0.035300
3,NSGA-III,16,33,0.047128,0.035408
3,NSGA-III,18,33,0.051157,0.038435
3,NSGA-III,20,28,0.051279,0.038527
3,NSGA-III,22,32,0.051484,0.038680
3,NSGA-III,24,27,0.060939,0.045784
3,NSGA-III,26,31,0.064516,0.048472
3,NSGA-III,28,27,0.066572,0.050017
3,NSGA-III,30,30,0.066732,0.050137
3,NSGA-III,32,34,0.069867,0.052492
3,NSGA-III,34,31,0.072157,0.054212
3,NSGA-III,36,28,0.077775,0.058434
3,NSGA-III,38,21,0.127187,0.095558
3,NSGA-III,40,18,0.127540,0.095823
3,NSGA-III,42,23,0.139610,0.104891
3,NSGA-III,44,27,0.171249,0.128662
3,NSGA-III,46,31,0.171725,0.129020
3,NSGA-III,48,35,0.171903,0.129154
3,NSGA-III,50,36,0.190649,0.143237
3,NSGA-III,52,38,0.191588,0.143943
3,NSGA-III,54,41,0.205161,0.154141
3,NSGA-III,56,31,0.221620,0.166506
3,NSGA-III,58,33,0.234028,0.175829
3,NSGA-III,60,37,0.234988,0.176550
3,NSGA-III,62,26,0.249076,0.187135
3,NSGA-III,64,29,0.267819,0.201216
3,NSGA-III,66,31,0.269425,0.202423
3,NSGA-III,68,33,0.343258,0.257895
3,NSGA-III,70,37,0.354926,0.266661
3,NSGA-III,72,37,0.367234,0.275909
3,NSGA-III,74,34,0.389712,0.292796
3,NSGA-III,76,28,0.395941,0.297476
3,NSGA-III,78,25,0.400163,0.300649
3,NSGA-III,80,24,0.424057,0.318600
3,NSGA-III,82,23,0.598355,0.449553
3,NSGA-III,84,24,0.599059,0.450082
3,NSGA-III,86,19,0.615244,0.462242
3,NSGA-III,88,24,0.621415,0.466878
3,NSGA-III,90,25,0.621447,0.466903
3,NSGA-III,92,27,0.622976,0.468051
3,NSGA-III,94,20,0.688526,0.517299
3,NSGA-III,96,13,0.868138,0.652245
3,NSGA-III,98,15,0.868154,0.652257
3,NSGA-III,100,16,0.870803,0.654247
4,MOGWO,2,23,0.000000,0.000000
4,MOGWO,4,18,0.000000,0.000000
4,MOGWO,6,25,0.000000,0.000000
4,MOGWO,8,29,0.000000,0.000000
4,MOGWO,10,18,0.005215,0.003918
4,MOGWO,12,22,0.005215,0.003918
4,MOGWO,14,25,0.005215,0.003918
4,MOGWO,16,35,0.005215,0.003918
4,MOGWO,18,37,0.005215,0.003918
4,MOGWO,20,41,0.009735,0.007314
4,MOGWO,22,45,0.009970,0.007491
4,MOGWO,24,31,0.009970,0.007491
4,MOGWO,26,32,0.016951,0.012736
4,MOGWO,28,29,0.017602,0.013225
4,MOGWO,30,37,0.017691,0.013291
