run,algorithm,makespan,energy,radar_risk
3,NSGA-III,927.000000,518.301811,927.809235
3,NSGA-III,925.000000,542.871093,154.531038
4,MOGWO,183.000000,388.057424,154.224757
4,MOGWO,179.000000,385.540894,1249.937750
4,MOGWO,189.000000,421.133725,0.000000
4,MOGWO,189.000000,378.451212,154.224757
4,MOGWO,207.000000,367.138589,932.530767
4,MOGWO,182.000000,389.887914,463.560333
4,MOGWO,182.000000,382.463902,622.023791
4,MOGWO,185.000000,380.312313,622.023791
4,MOGWO,182.000000,388.696287,465.204559
4,MOGWO,183.000000,381.810519,930.683715
4,MOGWO,183.000000,386.337914,463.560333
4,MOGWO,186.000000,385.652994,465.204559
4,MOGWO,189.000000,377.311885,774.459962
4,MOGWO,195.000000,378.721121,0.000000
4,MOGWO,195.000000,376.369748,154.224757
4,NSGA-II,293.000000,618.760856,0.000000
4,NSGA-II,269.000000,624.548801,0.000000
4,NSGA-II,264.000000,636.516542,0.000000
4,NSGA-II,299.000000,618.404633,154.531038
4,NSGA-II,275.000000,612.229163,308.597298
4,NSGA-II,285.000000,591.203643,1084.786273
4,NSGA-II,283.000000,606.137034,1595.870510
4,NSGA-II,252.000000,598.676004,2984.539111
4,NSGA-II,319.000000,570.051017,3089.478056
4,NSGA-III,175.000000,464.494241,154.477135
4,NSGA-III,221.000000,467.895551,0.000000
4,NSGA-III,189.000000,475.781654,0.000000
5,MOGWO,328.000000,446.494357,1557.314445
5,MOGWO,289.000000,447.635822,0.000000
5,MOGWO,283.000000,470.305041,0.000000
5,MOGWO,285.000000,453.072771,0.000000
5,NSGA-II,928.000000,514.463088,0.000000
5,NSGA-II,923.000000,582.183585,0.000000
5,NSGA-II,922.000000,603.443557,0.000000
5,NSGA-II,921.000000,620.021571,0.000000
5,NSGA-II,920.000000,624.070560,0.000000
5,NSGA-II,917.000000,657.054673,0.000000
5,NSGA-II,916.000000,670.253802,0.000000
5,NSGA-II,319.000000,718.110335,0.000000
5,NSGA-II,404.000000,699.657373,154.614675
5,NSGA-II,378.000000,712.226161,155.189414
5,NSGA-II,926.000000,553.788847,155.790388
5,NSGA-II,320.000000,675.998938,308.846820
5,NSGA-II,916.000000,648.986672,309.335576
5,NSGA-II,921.000000,614.718885,312.200487
5,NSGA-II,917.000000,631.257219,312.244003
5,NSGA-II,299.000000,796.491113,468.015617
5,NSGA-II,308.000000,787.910772,775.516561
5,NSGA-II,916.000000,640.629282,1081.404132
5,NSGA-II,923.000000,561.054543,1095.006015
5,NSGA-II,926.000000,534.755761,1487.107354
5,NSGA-II,915.000000,653.242523,1551.170845
5,NSGA-II,302.000000,736.809923,1574.710081
5,NSGA-II,927.000000,512.444357,1797.115295
5,NSGA-II,920.000000,601.360028,1874.759673
5,NSGA-II,926.000000,529.442538,1945.866261
5,NSGA-II,922.000000,598.083632,1975.690200
5,NSGA-II,913.000000,669.455622,2028.615266
5,NSGA-II,347.000000,666.669581,2188.000862
5,NSGA-II,318.000000,710.780486,2318.933524
5,NSGA-II,313.000000,710.052711,3917.782615
5,NSGA-II,914.000000,607.391884,3931.968860
5,NSGA-III,306.000000,698.122434,0.000000
5,NSGA-III,297.000000,691.160161,1087.108956
5,NSGA-III,305.000000,741.779920,0.000000
5,NSGA-III,925.000000,606.013491,0.000000
5,NSGA-III,927.000000,446.056194,6919.962404
5,NSGA-III,925.000000,537.181775,1867.595889
5,NSGA-III,919.000000,602.835265,3584.853648
5,NSGA-III,924.000000,588.675142,3419.654624
5,NSGA-III,926.000000,570.031995,0.000000
5,NSGA-III,924.000000,625.031112,0.000000
5,NSGA-III,300.000000,699.746641,155.927682
5,NSGA-III,280.000000,680.267069,2322.556483
5,NSGA-III,922.000000,555.290928,6624.742670
5,NSGA-III,315.000000,663.835376,0.000000
5,NSGA-III,923.000000,636.595837,0.000000
5,NSGA-III,921.000000,622.062799,2269.199850
5,NSGA-III,921.000000,623.706444,309.225531
5,NSGA-III,306.000000,677.172571,1396.251133
5,NSGA-III,924.000000,598.582257,622.108188
5,NSGA-III,924.000000,531.726986,4404.973786
5,NSGA-III,927.000000,493.237624,2741.075493
5,NSGA-III,278.000000,644.175011,7274.707053
