run,algorithm,iteration,front_size,hypervolume,hypervolume_ratio
0,NSGA-III,400,16,0.190231,0.142923
0,NSGA-III,440,11,0.199956,0.150230
0,NSGA-III,480,11,0.210065,0.157825
0,NSGA-III,520,12,0.226668,0.170299
0,NSGA-III,560,17,0.271006,0.203611
0,NSGA-III,600,10,0.287959,0.216348
0,NSGA-III,640,12,0.309026,0.232176
0,NSGA-III,680,14,0.334454,0.251280
0,NSGA-III,720,15,0.387761,0.291331
0,NSGA-III,760,8,0.410776,0.308622
0,NSGA-III,800,10,0.434574,0.326502
0,NSGA-III,840,9,0.458979,0.344837
0,NSGA-III,880,14,0.490324,0.368388
0,NSGA-III,920,19,0.524226,0.393859
0,NSGA-III,960,19,0.541073,0.406516
0,NSGA-III,1000,26,0.543892,0.408634
0,NSGA-III,1040,25,0.552435,0.415053
0,NSGA-III,1080,24,0.618249,0.464499
0,NSGA-III,1120,15,0.703842,0.528807
0,NSGA-III,1160,18,0.707854,0.531821
0,NSGA-III,1200,20,0.716672,0.538446
0,NSGA-III,1240,24,0.727653,0.546696
0,NSGA-III,1280,28,0.729034,0.547734
0,NSGA-III,1320,29,0.729329,0.547956
0,NSGA-III,1360,15,0.764004,0.574008
0,NSGA-III,1400,15,0.764215,0.574166
0,NSGA-III,1440,17,0.764232,0.574179
0,NSGA-III,1480,17,0.764265,0.574204
0,NSGA-III,1520,18,0.769193,0.577906
0,NSGA-III,1560,20,0.775949,0.582982
0,NSGA-III,1600,20,0.777859,0.584417
0,NSGA-III,1640,19,0.782538,0.587932
0,NSGA-III,1680,20,0.783997,0.589028
0,NSGA-III,1720,20,0.784033,0.589056
0,NSGA-III,1760,17,0.784352,0.589296
0,NSGA-III,1800,17,0.799287,0.600516
0,NSGA-III,1840,17,0.799287,0.600516
0,NSGA-III,1880,21,0.799601,0.600752
0,NSGA-III,1920,18,0.835436,0.627675
0,NSGA-III,1960,18,0.835442,0.627680
0,NSGA-III,2000,19,0.837268,0.629052
1,MOGWO,40,53,0.000000,0.000000
1,MOGWO,80,36,0.000000,0.000000
1,MOGWO,120,50,0.000000,0.000000
1,MOGWO,160,50,0.000000,0.000000
1,MOGWO,200,46,0.000000,0.000000
1,MOGWO,240,44,0.000000,0.000000
1,MOGWO,280,39,0.000000,0.000000
1,MOGWO,320,38,0.000000,0.000000
1,MOGWO,360,39,0.000000,0.000000
1,MOGWO,400,41,0.000000,0.000000
1,MOGWO,440,17,0.000000,0.000000
1,MOGWO,480,25,0.000000,0.000000
1,MOGWO,520,32,0.000000,0.000000
1,MOGWO,560,18,0.000000,0.000000
1,MOGWO,600,24,0.000000,0.000000
1,MOGWO,640,31,0.000000,0.000000
1,MOGWO,680,36,0.000000,0.000000
1,MOGWO,720,32,0.135737,0.101981
1,MOGWO,760,15,0.265755,0.199665
1,MOGWO,800,19,0.496060,0.372697
1,MOGWO,840,18,0.620797,0.466414
1,MOGWO,880,25,0.647190,0.486243
1,MOGWO,920,21,0.735542,0.552623
1,MOGWO,960,22,0.887274,0.666622
1,MOGWO,1000,30,0.927750,0.697032
1,MOGWO,1040,29,0.930813,0.699333
1,MOGWO,1080,21,0.954423,0.717072
1,MOGWO,1120,26,0.995478,0.747917
1,MOGWO,1160,28,1.042968,0.783597
1,MOGWO,1200,15,1.089328,0.818428
1,MOGWO,1240,18,1.115648,0.838203
1,MOGWO,1280,16,1.116896,0.839141
1,MOGWO,1320,13,1.124522,0.844870
1,MOGWO,1360,16,1.142892,0.858672
1,MOGWO,1400,20,1.155843,0.868402
1,MOGWO,1440,28,1.185244,0.890492
1,MOGWO,1480,29,1.209280,0.908550
1,MOGWO,1520,31,1.217712,0.914885
1,MOGWO,1560,24,1.218651,0.915591
1,MOGWO,1600,28,1.226993,0.921858
1,MOGWO,1640,31,1.241559,0.932802
1,MOGWO,1680,31,1.253251,0.941586
1,MOGWO,1720,38,1.257678,0.944912
1,MOGWO,1760,30,1.275979,0.958662
1,MOGWO,1800,28,1.282118,0.963274
1,MOGWO,1840,31,1.292143,0.970806
1,MOGWO,1880,39,1.292921,0.971391
1,MOGWO,1920,44,1.296262,0.973901
1,MOGWO,1960,42,1.296454,0.974045
1,MOGWO,2000,41,1.296533,0.974105
1,NSGA-II,40,8,0.000000,0.000000
1,NSGA-II,80,7,0.000000,0.000000
1,NSGA-II,120,11,0.000000,0.000000
1,NSGA-II,160,6,0.000000,0.000000
1,NSGA-II,200,2,0.000000,0.000000
1,NSGA-II,240,4,0.014959,0.011239
1,NSGA-II,280,9,0.081746,0.061417
1,NSGA-II,320,9,0.145484,0.109304
1,NSGA-II,360,9,0.263882,0.198259
1,NSGA-II,400,8,0.396920,0.298212
1,NSGA-II,440,6,0.413490,0.310662
1,NSGA-II,480,9,0.430390,0.323358
1,NSGA-II,520,8,0.438767,0.329652
1,NSGA-II,560,9,0.439587,0.330268
1,NSGA-II,600,10,0.441210,0.331488
1,NSGA-II,640,15,0.468839,0.352246
1,NSGA-II,680,19,0.472271,0.354824
1,NSGA-II,720,14,0.492453,0.369987
1,NSGA-II,760,15,0.535710,0.402487
1,NSGA-II,800,13,0.536226,0.402875
1,NSGA-II,840,8,0.577834,0.434135
1,NSGA-II,880,11,0.579740,0.435567
1,NSGA-II,920,11,0.591011,0.444036
1,NSGA-II,960,5,0.603153,0.453157
1,NSGA-II,1000,5,0.682707,0.512928
1,NSGA-II,1040,6,0.682738,0.512951
1,NSGA-II,1080,6,0.703863,0.528823
1,NSGA-II,1120,7,0.709136,0.532784
1,NSGA-II,1160,10,0.785925,0.590477
1,NSGA-II,1200,9,0.786846,0.591169
1,NSGA-II,1240,9,0.788092,0.592105
1,NSGA-II,1280,14,0.790064,0.593587
1,NSGA-II,1320,13,0.790421,0.593855
1,NSGA-II,1360,2,0.888005,0.667171
1,NSGA-II,1400,2,0.888005,0.667171
1,NSGA-II,1440,3,0.888721,0.667709
1,NSGA-II,1480,4,0.889384,0.668207
1,NSGA-II,1520,4,0.889384,0.668207
1,NSGA-II,1560,4,0.889384,0.668207
1,NSGA-II,1600,5,0.889540,0.668324
1,NSGA-II,1640,5,0.889540,0.668324
1,NSGA-II,1680,6,0.895121,0.672518
1,NSGA-II,1720,6,0.895121,0.672518
1,NSGA-II,1760,6,0.895121,0.672518
1,NSGA-II,1800,7,0.903349,0.678700
1,NSGA-II,1840,8,0.903449,0.678775
1,NSGA-II,1880,7,0.962104,0.722843
1,NSGA-II,1920,5,0.967468,0.726873
1,NSGA-II,1960,6,0.979341,0.735794
1,NSGA-II,2000,8,0.979783,0.736125
1,NSGA-III,40,31,0.000000,0.000000
1,NSGA-III,80,21,0.000000,0.000000
1,NSGA-III,120,36,0.000000,0.000000
1,NSGA-III,160,18,0.000000,0.000000
1,NSGA-III,200,23,0.000873,0.000656
1,NSGA-III,240,24,0.000873,0.000656
1,NSGA-III,280,26,0.012239,0.009195
1,NSGA-III,320,33,0.012392,0.009310
1,NSGA-III,360,38,0.012478,0.009375
1,NSGA-III,400,47,0.024038,0.018060
1,NSGA-III,440,35,0.026706,0.020065
1,NSGA-III,480,34,0.029778,0.022373
1,NSGA-III,520,34,0.030429,0.022862
1,NSGA-III,560,34,0.030477,0.022898
1,NSGA-III,600,42,0.030605,0.022994
1,NSGA-III,640,40,0.031435,0.023617
1,NSGA-III,680,36,0.031435,0.023617
1,NSGA-III,720,23,0.031978,0.024025
1,NSGA-III,760,28,0.047590,0.035755
1,NSGA-III,800,28,0.074202,0.055749
1,NSGA-III,840,21,0.102939,0.077340
1,NSGA-III,880,25,0.121318,0.091148
1,NSGA-III,920,20,0.129733,0.097471
1,NSGA-III,960,25,0.219923,0.165232
1,NSGA-III,1000,26,0.230077,0.172861
1,NSGA-III,1040,31,0.231935,0.174256
1,NSGA-III,1080,38,0.241967,0.181794
1,NSGA-III,1120,45,0.249692,0.187597
1,NSGA-III,1160,11,0.285850,0.214764
1,NSGA-III,1200,16,0.291743,0.219191
1,NSGA-III,1240,21,0.313079,0.235221
1,NSGA-III,1280,27,0.332460,0.249782
1,NSGA-III,1320,27,0.391554,0.294181
1,NSGA-III,1360,26,0.403515,0.303166
1,NSGA-III,1400,34,0.417280,0.313509
1,NSGA-III,1440,42,0.419909,0.315484
1,NSGA-III,1480,34,0.488712,0.367176
1,NSGA-III,1520,18,0.515136,0.387030
1,NSGA-III,1560,22,0.523446,0.393273
1,NSGA-III,1600,30,0.531239,0.399128
1,NSGA-III,1640,30,0.546172,0.410347
1,NSGA-III,1680,26,0.546455,0.410560
1,NSGA-III,1720,30,0.551905,0.414655
1,NSGA-III,1760,32,0.551956,0.414693
1,NSGA-III,1800,35,0.552019,0.414740
1,NSGA-III,1840,38,0.552997,0.415475
1,NSGA-III,1880,42,0.553071,0.415531
1,NSGA-III,1920,39,0.554560,0.416649
1,NSGA-III,1960,42,0.554604,0.416682
1,NSGA-III,2000,42,0.563505,0.423370
2,MOGWO,40,46,0.000000,0.000000
2,MOGWO,80,31,0.000000,0.000000
2,MOGWO,120,33,0.000000,0.000000
2,MOGWO,160,54,0.000000,0.000000
2,MOGWO,200,67,0.000000,0.000000
2,MOGWO,240,37,0.000000,0.000000
2,MOGWO,280,36,0.000000,0.000000
2,MOGWO,320,45,0.000000,0.000000
2,MOGWO,360,40,0.000000,0.000000
2,MOGWO,400,25,0.000000,0.000000
2,MOGWO,440,23,0.000000,0.000000
2,MOGWO,480,26,0.000000,0.000000
2,MOGWO,520,31,0.000000,0.000000
2,MOGWO,560,21,0.000000,0.000000
2,MOGWO,600,16,0.000000,0.000000
2,MOGWO,640,4,0.000000,0.000000
2,MOGWO,680,11,0.000000,0.000000
2,MOGWO,720,21,0.000000,0.000000
2,MOGWO,760,7,0.316374,0.237697
2,MOGWO,800,12,0.471769,0.354447
2,MOGWO,840,12,0.708073,0.531985
2,MOGWO,880,9,0.760326,0.571244
2,MOGWO,920,10,0.761425,0.572070
2,MOGWO,960,9,0.821372,0.617109
2,MOGWO,1000,5,0.836845,0.628734
2,MOGWO,1040,8,0.864288,0.649353
2,MOGWO,1080,14,0.926007,0.695722
2,MOGWO,1120,5,0.929550,0.698385
2,MOGWO,1160,9,0.930079,0.698782
2,MOGWO,1200,3,1.008494,0.757696
2,MOGWO,1240,3,1.008494,0.757696
2,MOGWO,1280,4,1.008556,0.757743
2,MOGWO,1320,2,1.030764,0.774428
2,MOGWO,1360,4,1.047949,0.787339
2,MOGWO,1400,3,1.091690,0.820203
2,MOGWO,1440,4,1.102246,0.828134
2,MOGWO,1480,6,1.121281,0.842435
2,MOGWO,1520,6,1.121306,0.842454
2,MOGWO,1560,5,1.121503,0.842602
2,MOGWO,1600,4,1.139135,0.855849
2,MOGWO,1640,2,1.221166,0.917480
2,MOGWO,1680,4,1.257849,0.945041
2,MOGWO,1720,4,1.257961,0.945125
2,MOGWO,1760,4,1.262925,0.948854
2,MOGWO,1800,4,1.262925,0.948854
2,MOGWO,1840,4,1.262925,0.948854
2,MOGWO,1880,4,1.262925,0.948854
2,MOGWO,1920,4,1.262925,0.948854
2,MOGWO,1960,4,1.262925,0.948854
2,MOGWO,2000,4,1.262925,0.948854
2,NSGA-II,40,46,0.000000,0.000000
2,NSGA-II,80,22,0.000000,0.000000
2,NSGA-II,120,8,0.000000,0.000000
2,NSGA-II,160,24,0.000000,0.000000
2,NSGA-II,200,26,0.000000,0.000000
2,NSGA-II,240,6,0.000000,0.000000
2,NSGA-II,280,15,0.000000,0.000000
2,NSGA-II,320,22,0.000000,0.000000
2,NSGA-II,360,17,0.000000,0.000000
2,NSGA-II,400,8,0.000000,0.000000
2,NSGA-II,440,14,0.000000,0.000000
2,NSGA-II,480,13,0.001176,0.000883
2,NSGA-II,520,7,0.003643,0.002737
2,NSGA-II,560,12,0.003643,0.002737
2,NSGA-II,600,17,0.003899,0.002929
2,NSGA-II,640,23,0.003899,0.002929
2,NSGA-II,680,16,0.004931,0.003705
2,NSGA-II,720,17,0.031968,0.024018
2,NSGA-II,760,18,0.032068,0.024093
2,NSGA-II,800,22,0.032068,0.024093
2,NSGA-II,840,15,0.032068,0.024093
2,NSGA-II,880,5,0.032131,0.024141
2,NSGA-II,920,9,0.036189,0.027189
2,NSGA-II,960,10,0.036189,0.027189
2,NSGA-II,1000,15,0.036221,0.027213
2,NSGA-II,1040,17,0.074385,0.055886
2,NSGA-II,1080,18,0.075458,0.056693
2,NSGA-II,1120,19,0.107655,0.080883
2,NSGA-II,1160,20,0.108536,0.081545
2,NSGA-II,1200,18,0.176583,0.132670
2,NSGA-II,1240,18,0.176657,0.132725
2,NSGA-II,1280,21,0.177616,0.133445
2,NSGA-II,1320,20,0.310061,0.232953
2,NSGA-II,1360,23,0.310888,0.233575
2,NSGA-II,1400,25,0.326322,0.245171
2,NSGA-II,1440,27,0.327889,0.246348
2,NSGA-II,1480,22,0.333396,0.250485
2,NSGA-II,1520,20,0.393334,0.295518
2,NSGA-II,1560,24,0.402028,0.302050
2,NSGA-II,1600,25,0.407239,0.305965
2,NSGA-II,1640,27,0.407282,0.305997
2,NSGA-II,1680,31,0.407669,0.306288
2,NSGA-II,1720,30,0.408576,0.306969
2,NSGA-II,1760,29,0.413438,0.310622
2,NSGA-II,1800,30,0.452155,0.339711
2,NSGA-II,1840,32,0.461949,0.347069
2,NSGA-II,1880,32,0.462285,0.347322
2,NSGA-II,1920,38,0.469477,0.352725
2,NSGA-II,1960,45,0.492220,0.369812
2,NSGA-II,2000,44,0.499382,0.375193
2,NSGA-III,40,27,0.000000,0.000000
2,NSGA-III,80,20,0.000000,0.000000
2,NSGA-III,120,6,0.000000,0.000000
2,NSGA-III,160,8,0.000000,0.000000
2,NSGA-III,200,5,0.000000,0.000000
2,NSGA-III,240,14,0.000000,0.000000
2,NSGA-III,280,12,0.000000,0.000000
2,NSGA-III,320,12,0.000000,0.000000
2,NSGA-III,360,13,0.000000,0.000000
2,NSGA-III,400,18,0.000000,0.000000
2,NSGA-III,440,14,0.000000,0.000000
2,NSGA-III,480,11,0.193638,0.145483
2,NSGA-III,520,15,0.193638,0.145483
2,NSGA-III,560,16,0.193638,0.145483
2,NSGA-III,600,14,0.194249,0.145942
2,NSGA-III,640,6,0.204369,0.153546
2,NSGA-III,680,12,0.204785,0.153858
2,NSGA-III,720,10,0.241439,0.181396
2,NSGA-III,760,15,0.245071,0.184125
2,NSGA-III,800,12,0.388349,0.291772
2,NSGA-III,840,11,0.419158,0.314920
2,NSGA-III,880,3,0.671136,0.504235
2,NSGA-III,920,4,0.671220,0.504297
2,NSGA-III,960,4,0.671220,0.504297
2,NSGA-III,1000,5,0.674105,0.506465
2,NSGA-III,1040,5,0.674105,0.506465
2,NSGA-III,1080,5,0.674105,0.506465
2,NSGA-III,1120,5,0.674105,0.506465
2,NSGA-III,1160,5,0.674105,0.506465
2,NSGA-III,1200,5,0.674105,0.506465
2,NSGA-III,1240,5,0.674105,0.506465
2,NSGA-III,1280,7,0.853412,0.641181
2,NSGA-III,1320,8,0.854097,0.641696
2,NSGA-III,1360,13,0.868751,0.652706
2,NSGA-III,1400,9,0.976142,0.733390
2,NSGA-III,1440,9,0.979402,0.735839
2,NSGA-III,1480,8,0.980797,0.736887
2,NSGA-III,1520,8,0.980824,0.736908
2,NSGA-III,1560,8,0.980824,0.736908
2,NSGA-III,1600,9,0.982491,0.738160
2,NSGA-III,1640,10,0.982492,0.738161
2,NSGA-III,1680,3,1.008711,0.757860
2,NSGA-III,1720,4,1.009333,0.758327
2,NSGA-III,1760,4,1.009333,0.758327
2,NSGA-III,1800,4,1.009462,0.758424
2,NSGA-III,1840,4,1.009462,0.758424
2,NSGA-III,1880,4,1.009462,0.758424
2,NSGA-III,1920,6,1.011936,0.760282
2,NSGA-III,1960,7,1.012038,0.760359
2,NSGA-III,2000,5,1.035536,0.778013
3,MOGWO,40,45,0.000000,0.000000
3,MOGWO,80,39,0.000000,0.000000
3,MOGWO,120,52,0.000000,0.000000
3,MOGWO,160,52,0.000000,0.000000
3,MOGWO,200,43,0.000000,0.000000
3,MOGWO,240,44,0.000000,0.000000
3,MOGWO,280,40,0.000000,0.000000
3,MOGWO,320,40,0.000000,0.000000
3,MOGWO,360,45,0.000000,0.000000
3,MOGWO,400,52,0.000000,0.000000
3,MOGWO,440,25,0.000000,0.000000
3,MOGWO,480,30,0.000000,0.000000
3,MOGWO,520,30,0.000000,0.000000
3,MOGWO,560,26,0.000000,0.000000
3,MOGWO,600,38,0.000000,0.000000
3,MOGWO,640,48,0.000000,0.000000
3,MOGWO,680,52,0.005937,0.004461
3,MOGWO,720,46,0.006574,0.004939
3,MOGWO,760,41,0.016627,0.012492
3,MOGWO,800,42,0.024115,0.018118
3,MOGWO,840,37,0.043479,0.032666
3,MOGWO,880,39,0.089274,0.067073
3,MOGWO,920,48,0.095585,0.071815
3,MOGWO,960,69,0.096621,0.072593
3,MOGWO,1000,49,0.153813,0.115562
3,MOGWO,1040,39,0.195432,0.146831
3,MOGWO,1080,60,0.206393,0.155066
3,MOGWO,1120,66,0.211403,0.158830
3,MOGWO,1160,64,0.213536,0.160432
3,MOGWO,1200,64,0.219829,0.165161
3,MOGWO,1240,70,0.220169,0.165416
3,MOGWO,1280,77,0.221936,0.166744
3,MOGWO,1320,86,0.228177,0.171433
3,MOGWO,1360,74,0.233117,0.175144
3,MOGWO,1400,80,0.234253,0.175998
3,MOGWO,1440,71,0.236334,0.177561
3,MOGWO,1480,83,0.242919,0.182508
3,MOGWO,1520,90,0.249183,0.187215
3,MOGWO,1560,88,0.249541,0.187484
3,MOGWO,1600,90,0.251636,0.189058
3,MOGWO,1640,84,0.255568,0.192012
3,MOGWO,1680,88,0.255866,0.192236
3,MOGWO,1720,86,0.256183,0.192474
3,MOGWO,1760,78,0.256234,0.192512
3,MOGWO,1800,92,0.256490,0.192704
3,MOGWO,1840,98,0.256616,0.192800
3,MOGWO,1880,103,0.262114,0.196930
3,MOGWO,1920,104,0.262184,0.196983
3,MOGWO,1960,107,0.262256,0.197036
3,MOGWO,2000,104,0.262584,0.197283
3,NSGA-II,40,42,0.000000,0.000000
3,NSGA-II,80,20,0.035649,0.026783
3,NSGA-II,120,22,0.142868,0.107339
3,NSGA-II,160,17,0.246925,0.185518
3,NSGA-II,200,15,0.416918,0.313236
3,NSGA-II,240,16,0.473694,0.355893
3,NSGA-II,280,14,0.538317,0.404445
3,NSGA-II,320,15,0.700344,0.526179
3,NSGA-II,360,9,0.734972,0.552195
3,NSGA-II,400,7,0.746928,0.561178
3,NSGA-II,440,11,0.779342,0.585531
3,NSGA-II,480,15,0.793157,0.595911
3,NSGA-II,520,14,0.860403,0.646434
3,NSGA-II,560,18,0.864733,0.649687
3,NSGA-II,600,19,0.916414,0.688515
3,NSGA-II,640,10,0.930508,0.699105
3,NSGA-II,680,9,0.939214,0.705645
3,NSGA-II,720,14,0.948320,0.712487
3,NSGA-II,760,18,0.951293,0.714720
3,NSGA-II,800,19,0.951441,0.714831
3,NSGA-II,840,19,0.952136,0.715354
3,NSGA-II,880,20,0.953118,0.716092
3,NSGA-II,920,21,0.954097,0.716827
3,NSGA-II,960,22,0.958834,0.720386
3,NSGA-II,1000,27,0.958850,0.720398
3,NSGA-II,1040,26,0.961006,0.722018
3,NSGA-II,1080,26,0.961339,0.722268
3,NSGA-II,1120,27,0.966265,0.725969
3,NSGA-II,1160,28,0.968341,0.727529
3,NSGA-II,1200,30,0.969974,0.728756
3,NSGA-II,1240,35,0.970797,0.729374
3,NSGA-II,1280,35,0.978976,0.735519
3,NSGA-II,1320,23,0.980310,0.736522
3,NSGA-II,1360,27,0.980740,0.736844
3,NSGA-II,1400,28,0.980952,0.737004
3,NSGA-II,1440,25,0.984736,0.739847
3,NSGA-II,1480,28,0.984784,0.739883
3,NSGA-II,1520,28,0.985648,0.740532
3,NSGA-II,1560,26,1.002843,0.753451
3,NSGA-II,1600,26,1.002965,0.753543
3,NSGA-II,1640,25,1.010365,0.759102
3,NSGA-II,1680,27,1.013514,0.761468
3,NSGA-II,1720,31,1.021429,0.767415
3,NSGA-II,1760,29,1.021812,0.767703
3,NSGA-II,1800,23,1.050225,0.789049
3,NSGA-II,1840,23,1.050468,0.789232
3,NSGA-II,1880,25,1.050568,0.789307
3,NSGA-II,1920,22,1.050836,0.789509
3,NSGA-II,1960,16,1.051216,0.789794
3,NSGA-II,2000,16,1.051689,0.790149
3,NSGA-III,40,18,0.000000,0.000000
3,NSGA-III,80,24,0.005978,0.004492
3,NSGA-III,120,21,0.033422,0.025110
3,NSGA-III,160,20,0.162889,0.122381
3,NSGA-III,200,23,0.231461,0.173900
3,NSGA-III,240,20,0.348304,0.261686
3,NSGA-III,280,18,0.455877,0.342507
3,NSGA-III,320,13,0.621901,0.467244
3,NSGA-III,360,15,0.639429,0.480413
3,NSGA-III,400,11,0.660304,0.496096
3,NSGA-III,440,13,0.667904,0.501806
3,NSGA-III,480,22,0.674852,0.507026
3,NSGA-III,520,23,0.716485,0.538306
3,NSGA-III,560,26,0.731316,0.549449
3,NSGA-III,600,17,0.771903,0.579942
3,NSGA-III,640,23,0.859957,0.646098
3,NSGA-III,680,22,0.873080,0.655958
3,NSGA-III,720,22,0.877764,0.659477
3,NSGA-III,760,21,0.892769,0.670751
3,NSGA-III,800,27,0.902414,0.677997
3,NSGA-III,840,25,0.929272,0.698176
3,NSGA-III,880,24,0.933999,0.701727
3,NSGA-III,920,17,0.962423,0.723083
3,NSGA-III,960,18,0.962425,0.723084
3,NSGA-III,1000,19,0.962430,0.723088
3,NSGA-III,1040,23,0.989104,0.743129
3,NSGA-III,1080,17,1.003722,0.754111
3,NSGA-III,1120,17,1.058008,0.794897
3,NSGA-III,1160,19,1.059088,0.795709
3,NSGA-III,1200,19,1.062224,0.798065
3,NSGA-III,1240,15,1.070128,0.804003
3,NSGA-III,1280,17,1.073672,0.806666
3,NSGA-III,1320,21,1.074047,0.806947
3,NSGA-III,1360,26,1.079066,0.810718
3,NSGA-III,1400,28,1.080399,0.811720
3,NSGA-III,1440,24,1.081226,0.812341
3,NSGA-III,1480,25,1.083695,0.814196
3,NSGA-III,1520,28,1.084768,0.815003
3,NSGA-III,1560,26,1.085207,0.815332
3,NSGA-III,1600,17,1.101043,0.827230
3,NSGA-III,1640,19,1.101044,0.827231
3,NSGA-III,1680,18,1.101121,0.827289
3,NSGA-III,1720,24,1.105831,0.830827
3,NSGA-III,1760,21,1.106192,0.831099
3,NSGA-III,1800,22,1.106441,0.831286
3,NSGA-III,1840,19,1.106494,0.831325
3,NSGA-III,1880,21,1.110724,0.834504
3,NSGA-III,1920,17,1.117005,0.839222
3,NSGA-III,1960,19,1.117041,0.839249
3,NSGA-III,2000,22,1.131717,0.850276
4,MOGWO,40,29,0.000000,0.000000
