run,algorithm,makespan,energy,radar_risk
2,NSGA-II,801.000000,1126.818420,465.633448
2,NSGA-II,921.000000,983.553338,619.216908
2,NSGA-II,918.000000,1068.763072,625.197174
2,NSGA-II,919.000000,1047.005921,926.640789
2,NSGA-II,920.000000,996.705937,1250.918451
2,NSGA-II,920.000000,984.937699,1254.247074
2,NSGA-II,576.000000,1157.626107,1395.572227
2,NSGA-II,920.000000,968.013913,1560.664098
2,NSGA-II,914.000000,1088.776380,1722.141955
2,NSGA-II,919.000000,996.714371,1885.199295
2,NSGA-II,920.000000,952.121586,2367.049261
2,NSGA-II,916.000000,1050.499523,2829.760964
2,NSGA-II,917.000000,1030.204463,3895.471789
2,NSGA-II,926.000000,932.088023,4431.664506
2,NSGA-II,731.000000,1137.258550,5692.659535
2,NSGA-II,654.000000,1145.893916,6100.380603
2,NSGA-II,919.000000,987.142535,7428.428272
2,NSGA-III,410.000000,822.320521,1716.207393
2,NSGA-III,410.000000,858.749661,1092.398381
2,NSGA-III,413.000000,909.416074,0.000000
2,NSGA-III,389.000000,979.956776,778.303623
2,NSGA-III,382.000000,906.698394,946.359735
2,NSGA-III,428.000000,850.929059,771.580240
2,NSGA-III,416.000000,893.705982,0.000000
2,NSGA-III,413.000000,845.203978,925.899442
2,NSGA-III,401.000000,831.176274,1708.521392
2,NSGA-III,395.000000,826.974083,2015.129155
2,NSGA-III,500.000000,836.583359,0.000000
2,NSGA-III,410.000000,867.509214,465.449545
2,NSGA-III,437.000000,837.368467,0.000000
2,NSGA-III,413.000000,841.313963,929.197944
2,NSGA-III,369.000000,906.096169,5331.421872
2,NSGA-III,416.000000,820.451682,1864.959392
2,NSGA-III,395.000000,819.456465,4098.596007
2,NSGA-III,542.000000,818.905876,928.641380
2,NSGA-III,409.000000,992.809498,0.000000
2,NSGA-III,404.000000,886.108448,154.207995
3,MOGWO,927.000000,729.563690,0.000000
3,MOGWO,926.000000,736.017464,0.000000
3,MOGWO,925.000000,771.493914,0.000000
3,MOGWO,924.000000,776.294036,0.000000
3,MOGWO,918.000000,921.191402,0.000000
3,MOGWO,917.000000,982.505228,0.000000
3,MOGWO,916.000000,1119.109540,0.000000
3,MOGWO,912.000000,1739.225387,0.000000
3,MOGWO,909.000000,1780.572632,0.000000
3,MOGWO,907.000000,1873.293551,0.000000
3,MOGWO,906.000000,1842.342228,154.044489
3,MOGWO,908.000000,1677.575371,154.099761
3,MOGWO,918.000000,859.864187,154.158004
3,MOGWO,907.000000,1791.286204,154.158004
3,MOGWO,907.000000,1711.014433,154.372540
3,MOGWO,906.000000,1837.111317,154.372540
3,MOGWO,917.000000,970.682402,308.219507
3,MOGWO,905.000000,1811.656641,308.314724
3,MOGWO,916.000000,949.369673,308.316008
3,MOGWO,906.000000,1753.045152,308.417030
3,MOGWO,907.000000,1696.483025,308.498582
3,MOGWO,926.000000,732.316774,308.725405
3,MOGWO,903.000000,1731.013367,309.217636
3,MOGWO,903.000000,1683.506867,309.686876
3,MOGWO,903.000000,1662.189867,463.112891
3,MOGWO,917.000000,925.164955,463.414619
3,MOGWO,909.000000,1647.904029,467.478499
3,MOGWO,914.000000,1063.293153,617.080587
3,MOGWO,926.000000,719.243565,620.131637
3,MOGWO,914.000000,1050.679516,772.013539
3,MOGWO,906.000000,1570.624304,779.810446
3,MOGWO,914.000000,1033.597458,1555.976801
3,MOGWO,911.000000,1320.851898,2164.020331
3,MOGWO,918.000000,852.304091,2481.542698
3,MOGWO,902.000000,1559.520393,2651.362354
3,MOGWO,905.000000,1531.366556,3346.110081
3,MOGWO,908.000000,1508.445860,4874.499399
3,MOGWO,909.000000,1336.558771,5431.501277
3,MOGWO,914.000000,933.050440,5492.749522
3,MOGWO,907.000000,1500.415527,6372.394957
3,MOGWO,911.000000,1134.771951,6487.096415
3,MOGWO,910.000000,1263.801556,7357.164632
3,MOGWO,907.000000,1433.848876,9041.282676
3,MOGWO,909.000000,1336.117565,10853.529940
3,MOGWO,913.000000,1057.180308,1399.413914
3,MOGWO,927.000000,683.680869,154.420587
3,MOGWO,920.000000,753.471429,154.420587
3,MOGWO,910.000000,1330.610541,1084.492295
3,MOGWO,912.000000,1309.103047,464.238125
3,MOGWO,911.000000,1251.687496,2171.012892
3,MOGWO,913.000000,1050.006276,3277.826561
3,MOGWO,912.000000,1097.673314,925.783895
3,MOGWO,914.000000,1067.553133,462.078176
3,MOGWO,913.000000,1132.603398,0.000000
3,MOGWO,916.000000,1107.826588,153.924867
3,MOGWO,913.000000,1085.154832,154.061503
3,MOGWO,903.000000,1533.548678,1862.791312
3,MOGWO,902.000000,1571.589089,2330.396332
3,MOGWO,903.000000,1551.157887,1553.619173
3,MOGWO,904.000000,1605.734959,776.933353
3,MOGWO,903.000000,1600.120493,1244.063986
3,MOGWO,902.000000,1582.221581,1864.265255
3,MOGWO,902.000000,1626.160189,1245.868069
3,MOGWO,915.000000,1002.909450,154.450378
3,MOGWO,901.000000,1583.730795,1407.692426
3,MOGWO,902.000000,1720.086220,930.885562
3,MOGWO,917.000000,828.331277,2947.524737
3,MOGWO,914.000000,996.494173,2330.341831
3,MOGWO,913.000000,1010.149464,4350.576142
3,MOGWO,914.000000,1010.959095,2021.888903
3,MOGWO,915.000000,1001.237220,1545.315543
3,MOGWO,914.000000,972.503431,3573.415851
3,MOGWO,927.000000,726.440110,154.224757
3,MOGWO,919.000000,809.632354,0.000000
3,MOGWO,915.000000,930.585810,5130.250258
3,MOGWO,920.000000,786.245839,0.000000
3,MOGWO,924.000000,741.668704,777.030321
3,MOGWO,920.000000,748.739680,464.475585
3,MOGWO,920.000000,746.787024,1254.123062
3,MOGWO,915.000000,965.884564,2177.864803
3,MOGWO,915.000000,951.336499,2795.670874
3,MOGWO,911.000000,1199.194331,2510.637410
3,MOGWO,912.000000,1276.787785,464.976182
3,MOGWO,903.000000,1615.539702,1086.559227
3,MOGWO,904.000000,1561.999543,1097.008133
3,NSGA-II,928.000000,842.995656,0.000000
3,NSGA-II,927.000000,915.369006,0.000000
3,NSGA-II,923.000000,926.898906,0.000000
3,NSGA-II,920.000000,1048.578946,0.000000
3,NSGA-II,918.000000,1064.519903,0.000000
3,NSGA-II,916.000000,1147.761542,0.000000
3,NSGA-II,915.000000,1150.717895,0.000000
3,NSGA-II,911.000000,1249.997641,0.000000
3,NSGA-II,607.000000,1320.195376,0.000000
3,NSGA-II,919.000000,985.056794,153.924867
3,NSGA-II,665.000000,1319.594547,153.924867
3,NSGA-II,913.000000,1170.885233,153.990688
3,NSGA-II,914.000000,1169.552379,154.099761
3,NSGA-II,917.000000,1143.630296,154.207995
3,NSGA-II,928.000000,829.976770,154.297379
3,NSGA-II,915.000000,1018.312817,154.465947
3,NSGA-II,917.000000,918.785245,464.531912
3,NSGA-II,754.000000,1305.979019,778.427743
3,NSGA-II,910.000000,1304.419958,1236.641738
3,NSGA-II,911.000000,1247.304126,1398.782858
3,NSGA-II,927.000000,833.024925,1711.669277
3,NSGA-II,601.000000,1259.936442,1864.005841
3,NSGA-II,912.000000,1171.991928,2020.971280
3,NSGA-II,923.000000,891.058286,2026.433800
3,NSGA-II,911.000000,1239.494847,2331.531128
3,NSGA-II,926.000000,882.847807,2477.448823
3,NSGA-II,908.000000,1231.796698,2713.331091
3,NSGA-II,909.000000,1201.940004,3081.700745
3,NSGA-II,926.000000,871.863391,3621.908880
3,NSGA-II,914.000000,1063.918627,3888.384459
3,NSGA-II,927.000000,779.815000,4004.383826
3,NSGA-II,910.000000,1185.008193,4066.141041
3,NSGA-II,920.000000,888.751142,5005.860235
3,NSGA-II,913.000000,1153.514990,5134.406535
3,NSGA-II,572.000000,1318.196979,6490.347576
3,NSGA-II,604.000000,1258.264688,6525.324310
3,NSGA-II,916.000000,999.051561,7898.393775
3,NSGA-II,918.000000,889.865335,8066.321436
3,NSGA-II,593.000000,1263.553169,12203.856373
3,NSGA-III,392.000000,974.962094,0.000000
3,NSGA-III,355.000000,885.939538,7105.805994
3,NSGA-III,399.000000,965.773251,0.000000
3,NSGA-III,360.000000,869.369564,154.674718
3,NSGA-III,410.000000,960.339944,0.000000
3,NSGA-III,410.000000,865.301740,1727.805869
3,NSGA-III,356.000000,851.932289,3442.883661
3,NSGA-III,334.000000,864.353045,10335.159177
3,NSGA-III,424.000000,956.230637,154.224757
3,NSGA-III,463.000000,839.605368,772.661783
3,NSGA-III,389.000000,978.052319,0.000000
3,NSGA-III,367.000000,860.117553,2176.372897
3,NSGA-III,354.000000,894.807481,2801.777008
3,NSGA-III,378.000000,837.777370,3115.980021
3,NSGA-III,506.000000,916.622520,154.158004
3,NSGA-III,449.000000,922.021053,0.000000
4,MOGWO,925.000000,927.293676,0.000000
4,MOGWO,913.000000,984.922814,0.000000
4,MOGWO,912.000000,997.158838,0.000000
4,MOGWO,909.000000,1044.119317,0.000000
4,MOGWO,907.000000,1122.267192,0.000000
4,MOGWO,906.000000,1157.839234,0.000000
4,MOGWO,905.000000,1201.062873,0.000000
4,MOGWO,817.000000,1233.397588,0.000000
4,MOGWO,812.000000,1263.147490,0.000000
4,MOGWO,890.000000,1171.203500,153.797125
4,MOGWO,912.000000,979.810060,154.099761
4,MOGWO,928.000000,880.111305,154.531038
4,MOGWO,808.000000,1607.699042,308.133952
4,MOGWO,922.000000,900.821351,308.739402
4,MOGWO,921.000000,959.434722,308.739402
