run,algorithm,iteration,front_size,hypervolume,hypervolume_ratio
0,MOGWO,90,59,0.147895,0.111116
0,MOGWO,92,63,0.148688,0.111712
0,MOGWO,94,66,0.149164,0.112069
0,MOGWO,96,65,0.150003,0.112700
0,MOGWO,98,66,0.150900,0.113374
0,MOGWO,100,66,0.151114,0.113534
0,NSGA-II,2,14,0.065736,0.049388
0,NSGA-II,4,25,0.068096,0.051162
0,NSGA-II,6,27,0.071441,0.053675
0,NSGA-II,8,31,0.075859,0.056994
0,NSGA-II,10,27,0.080276,0.060312
0,NSGA-II,12,29,0.087727,0.065911
0,NSGA-II,14,23,0.088552,0.066530
0,NSGA-II,16,21,0.099998,0.075130
0,NSGA-II,18,33,0.103365,0.077660
0,NSGA-II,20,30,0.104524,0.078530
0,NSGA-II,22,29,0.106914,0.080326
0,NSGA-II,24,29,0.119490,0.089774
0,NSGA-II,26,35,0.119830,0.090030
0,NSGA-II,28,39,0.120072,0.090212
0,NSGA-II,30,44,0.120719,0.090698
0,NSGA-II,32,45,0.123079,0.092471
0,NSGA-II,34,46,0.125667,0.094416
0,NSGA-II,36,49,0.125775,0.094496
0,NSGA-II,38,50,0.126044,0.094699
0,NSGA-II,40,51,0.126371,0.094944
0,NSGA-II,42,41,0.128440,0.096499
0,NSGA-II,44,46,0.129039,0.096949
0,NSGA-II,46,52,0.129635,0.097397
0,NSGA-II,48,49,0.130301,0.097897
0,NSGA-II,50,46,0.130861,0.098318
0,NSGA-II,52,48,0.131281,0.098634
0,NSGA-II,54,51,0.131354,0.098688
0,NSGA-II,56,50,0.132238,0.099352
0,NSGA-II,58,46,0.132338,0.099428
0,NSGA-II,60,42,0.141438,0.106265
0,NSGA-II,62,45,0.143295,0.107660
0,NSGA-II,64,48,0.143418,0.107752
0,NSGA-II,66,54,0.143573,0.107869
0,NSGA-II,68,50,0.147268,0.110645
0,NSGA-II,70,50,0.147683,0.110956
0,NSGA-II,72,52,0.147798,0.111043
0,NSGA-II,74,56,0.149206,0.112101
0,NSGA-II,76,52,0.149939,0.112651
0,NSGA-II,78,51,0.149997,0.112695
0,NSGA-II,80,51,0.149997,0.112695
0,NSGA-II,82,47,0.152372,0.114479
0,NSGA-II,84,49,0.152815,0.114812
0,NSGA-II,86,40,0.153758,0.115521
0,NSGA-II,88,41,0.161628,0.121433
0,NSGA-II,90,40,0.162455,0.122055
0,NSGA-II,92,43,0.162632,0.122188
0,NSGA-II,94,43,0.180916,0.135925
0,NSGA-II,96,47,0.180944,0.135946
0,NSGA-II,98,42,0.181155,0.136105
0,NSGA-II,100,45,0.181208,0.136144
0,NSGA-III,2,19,0.060505,0.045459
0,NSGA-III,4,22,0.066709,0.050119
0,NSGA-III,6,24,0.069710,0.052374
0,NSGA-III,8,25,0.079707,0.059885
0,NSGA-III,10,38,0.080939,0.060810
0,NSGA-III,12,41,0.081884,0.061521
0,NSGA-III,14,44,0.083631,0.062833
0,NSGA-III,16,33,0.083876,0.063017
0,NSGA-III,18,35,0.084413,0.063420
0,NSGA-III,20,37,0.086235,0.064790
0,NSGA-III,22,30,0.091194,0.068516
0,NSGA-III,24,25,0.092321,0.069362
0,NSGA-III,26,24,0.097773,0.073458
0,NSGA-III,28,29,0.098690,0.074147
0,NSGA-III,30,25,0.099200,0.074531
0,NSGA-III,32,29,0.100797,0.075730
0,NSGA-III,34,27,0.202808,0.152373
0,NSGA-III,36,28,0.203515,0.152904
0,NSGA-III,38,18,0.206041,0.154802
0,NSGA-III,40,21,0.207534,0.155923
0,NSGA-III,42,17,0.218837,0.164415
0,NSGA-III,44,22,0.221186,0.166180
0,NSGA-III,46,30,0.222325,0.167036
0,NSGA-III,48,34,0.222598,0.167241
0,NSGA-III,50,36,0.222795,0.167389
0,NSGA-III,52,41,0.248876,0.186984
0,NSGA-III,54,26,0.255068,0.191636
0,NSGA-III,56,25,0.256226,0.192506
0,NSGA-III,58,27,0.256446,0.192672
0,NSGA-III,60,25,0.283058,0.212666
0,NSGA-III,62,14,0.298096,0.223964
0,NSGA-III,64,17,0.298144,0.224000
0,NSGA-III,66,18,0.310463,0.233255
0,NSGA-III,68,22,0.313473,0.235517
0,NSGA-III,70,24,0.361937,0.271929
0,NSGA-III,72,26,0.364600,0.273929
0,NSGA-III,74,16,0.380073,0.285554
0,NSGA-III,76,18,0.437539,0.328730
0,NSGA-III,78,21,0.484361,0.363908
0,NSGA-III,80,26,0.491999,0.369646
0,NSGA-III,82,28,0.534506,0.401582
0,NSGA-III,84,15,0.582260,0.437460
0,NSGA-III,86,10,0.633233,0.475758
0,NSGA-III,88,6,0.682839,0.513027
0,NSGA-III,90,8,1.207508,0.907218
0,NSGA-III,92,10,1.222822,0.918724
0,NSGA-III,94,9,1.239015,0.930891
0,NSGA-III,96,11,1.239495,0.931251
0,NSGA-III,98,13,1.240613,0.932091
0,NSGA-III,100,16,1.251545,0.940304
1,MOGWO,2,13,0.054142,0.040677
1,MOGWO,4,17,0.055733,0.041873
1,MOGWO,6,20,0.060493,0.045450
1,MOGWO,8,12,0.064243,0.048267
1,MOGWO,10,10,0.065911,0.049520
1,MOGWO,12,14,0.066912,0.050272
1,MOGWO,14,20,0.069510,0.052224
1,MOGWO,16,23,0.069529,0.052238
1,MOGWO,18,25,0.070026,0.052612
1,MOGWO,20,26,0.070129,0.052689
1,MOGWO,22,23,0.071830,0.053967
1,MOGWO,24,25,0.072405,0.054399
1,MOGWO,26,27,0.072405,0.054399
1,MOGWO,28,8,0.078406,0.058908
1,MOGWO,30,17,0.088688,0.066633
1,MOGWO,32,19,0.088872,0.066771
1,MOGWO,34,24,0.103196,0.077532
1,MOGWO,36,25,0.109371,0.082172
1,MOGWO,38,23,0.109854,0.082535
1,MOGWO,40,25,0.111687,0.083912
1,MOGWO,42,15,0.116311,0.087386
1,MOGWO,44,19,0.125093,0.093984
1,MOGWO,46,22,0.125640,0.094395
1,MOGWO,48,24,0.126217,0.094829
1,MOGWO,50,24,0.128374,0.096450
1,MOGWO,52,23,0.129122,0.097012
1,MOGWO,54,22,0.129185,0.097059
1,MOGWO,56,22,0.129831,0.097544
1,MOGWO,58,27,0.142077,0.106744
1,MOGWO,60,18,0.148326,0.111440
1,MOGWO,62,18,0.148723,0.111738
1,MOGWO,64,21,0.148779,0.111780
1,MOGWO,66,22,0.148779,0.111780
1,MOGWO,68,27,0.149722,0.112489
1,MOGWO,70,29,0.149766,0.112521
1,MOGWO,72,27,0.167773,0.126050
1,MOGWO,74,28,0.170005,0.127727
1,MOGWO,76,30,0.170697,0.128247
1,MOGWO,78,34,0.173842,0.130610
1,MOGWO,80,41,0.175574,0.131911
1,MOGWO,82,47,0.175781,0.132067
1,MOGWO,84,46,0.175859,0.132126
1,MOGWO,86,50,0.175894,0.132152
1,MOGWO,88,50,0.176009,0.132238
1,MOGWO,90,52,0.176346,0.132491
1,MOGWO,92,58,0.176558,0.132651
1,MOGWO,94,55,0.176757,0.132800
1,MOGWO,96,58,0.177100,0.133058
1,MOGWO,98,60,0.178522,0.134126
1,MOGWO,100,61,0.178523,0.134127
1,NSGA-II,2,15,0.044568,0.033485
1,NSGA-II,4,17,0.061564,0.046254
1,NSGA-II,6,14,0.069794,0.052438
1,NSGA-II,8,16,0.098467,0.073980
1,NSGA-II,10,22,0.104697,0.078660
1,NSGA-II,12,35,0.112718,0.084686
1,NSGA-II,14,29,0.119440,0.089737
1,NSGA-II,16,31,0.124104,0.093241
1,NSGA-II,18,35,0.134948,0.101389
1,NSGA-II,20,30,0.139076,0.104490
1,NSGA-II,22,35,0.140036,0.105211
1,NSGA-II,24,36,0.141830,0.106559
1,NSGA-II,26,37,0.142777,0.107270
1,NSGA-II,28,33,0.147654,0.110935
1,NSGA-II,30,34,0.147798,0.111043
1,NSGA-II,32,22,0.162286,0.121928
1,NSGA-II,34,26,0.163587,0.122906
1,NSGA-II,36,26,0.164828,0.123838
1,NSGA-II,38,25,0.166005,0.124722
1,NSGA-II,40,29,0.166450,0.125056
1,NSGA-II,42,29,0.171437,0.128803
1,NSGA-II,44,26,0.180116,0.135324
1,NSGA-II,46,25,0.182108,0.136820
1,NSGA-II,48,26,0.182115,0.136826
1,NSGA-II,50,27,0.182115,0.136826
1,NSGA-II,52,25,0.183334,0.137742
1,NSGA-II,54,29,0.184439,0.138571
1,NSGA-II,56,32,0.184965,0.138967
1,NSGA-II,58,33,0.219183,0.164675
1,NSGA-II,60,35,0.224981,0.169031
1,NSGA-II,62,36,0.227203,0.170701
1,NSGA-II,64,32,0.233404,0.175360
1,NSGA-II,66,31,0.233547,0.175467
1,NSGA-II,68,30,0.234615,0.176270
1,NSGA-II,70,34,0.239255,0.179756
1,NSGA-II,72,37,0.242787,0.182410
1,NSGA-II,74,35,0.248808,0.186933
1,NSGA-II,76,38,0.249045,0.187111
1,NSGA-II,78,34,0.325931,0.244877
1,NSGA-II,80,37,0.326028,0.244949
1,NSGA-II,82,39,0.326498,0.245303
1,NSGA-II,84,39,0.328298,0.246655
1,NSGA-II,86,36,0.329231,0.247356
1,NSGA-II,88,39,0.337901,0.253870
1,NSGA-II,90,34,0.352052,0.264502
1,NSGA-II,92,35,0.352190,0.264605
1,NSGA-II,94,37,0.352193,0.264608
1,NSGA-II,96,31,0.356333,0.267719
1,NSGA-II,98,33,0.563829,0.423613
1,NSGA-II,100,30,0.579944,0.435721
1,NSGA-III,2,18,0.045064,0.033857
1,NSGA-III,4,18,0.073958,0.055566
1,NSGA-III,6,18,0.077063,0.057898
1,NSGA-III,8,24,0.078791,0.059197
1,NSGA-III,10,22,0.080938,0.060810
1,NSGA-III,12,25,0.082589,0.062050
1,NSGA-III,14,23,0.086736,0.065166
1,NSGA-III,16,28,0.089109,0.066949
1,NSGA-III,18,30,0.108615,0.081604
1,NSGA-III,20,38,0.111741,0.083952
1,NSGA-III,22,24,0.115759,0.086971
1,NSGA-III,24,27,0.126940,0.095372
1,NSGA-III,26,20,0.139766,0.105008
1,NSGA-III,28,21,0.142991,0.107431
1,NSGA-III,30,22,0.145194,0.109087
1,NSGA-III,32,22,0.148875,0.111852
1,NSGA-III,34,27,0.150897,0.113371
1,NSGA-III,36,19,0.162607,0.122169
1,NSGA-III,38,18,0.165346,0.124227
1,NSGA-III,40,21,0.165775,0.124549
1,NSGA-III,42,24,0.209239,0.157204
1,NSGA-III,44,24,0.211724,0.159071
1,NSGA-III,46,29,0.212453,0.159619
1,NSGA-III,48,27,0.213090,0.160098
1,NSGA-III,50,35,0.426539,0.320465
1,NSGA-III,52,29,0.426916,0.320748
1,NSGA-III,54,27,0.427458,0.321155
1,NSGA-III,56,30,0.436419,0.327888
1,NSGA-III,58,31,0.436847,0.328209
1,NSGA-III,60,34,0.436871,0.328227
1,NSGA-III,62,23,0.437547,0.328735
1,NSGA-III,64,25,0.575748,0.432568
1,NSGA-III,66,13,0.814149,0.611683
1,NSGA-III,68,13,0.814149,0.611683
1,NSGA-III,70,13,0.815521,0.612713
1,NSGA-III,72,16,0.815798,0.612921
1,NSGA-III,74,18,0.815855,0.612964
1,NSGA-III,76,20,0.825044,0.619868
1,NSGA-III,78,21,0.856869,0.643778
1,NSGA-III,80,22,0.858656,0.645121
1,NSGA-III,82,23,0.858714,0.645164
1,NSGA-III,84,24,0.858716,0.645166
1,NSGA-III,86,28,0.908217,0.682357
1,NSGA-III,88,29,0.909560,0.683366
1,NSGA-III,90,30,0.909603,0.683398
1,NSGA-III,92,34,0.921900,0.692637
1,NSGA-III,94,35,0.933696,0.701500
1,NSGA-III,96,36,0.933699,0.701502
1,NSGA-III,98,33,0.946723,0.711287
1,NSGA-III,100,34,0.946778,0.711329
2,MOGWO,2,23,0.074477,0.055956
2,MOGWO,4,27,0.076071,0.057153
2,MOGWO,6,33,0.081067,0.060907
2,MOGWO,8,33,0.082029,0.061630
2,MOGWO,10,36,0.082940,0.062314
2,MOGWO,12,36,0.083568,0.062786
2,MOGWO,14,37,0.097600,0.073328
2,MOGWO,16,29,0.099174,0.074511
2,MOGWO,18,33,0.100056,0.075173
2,MOGWO,20,23,0.102146,0.076744
2,MOGWO,22,23,0.102925,0.077329
2,MOGWO,24,23,0.103249,0.077572
2,MOGWO,26,21,0.105208,0.079044
2,MOGWO,28,21,0.105687,0.079404
2,MOGWO,30,25,0.106393,0.079935
2,MOGWO,32,26,0.106726,0.080185
2,MOGWO,34,29,0.106778,0.080224
2,MOGWO,36,24,0.111458,0.083740
2,MOGWO,38,28,0.122438,0.091989
2,MOGWO,40,25,0.123149,0.092524
2,MOGWO,42,27,0.123420,0.092728
2,MOGWO,44,28,0.123450,0.092750
2,MOGWO,46,25,0.124125,0.093257
2,MOGWO,48,27,0.124903,0.093842
2,MOGWO,50,23,0.125661,0.094411
2,MOGWO,52,33,0.127647,0.095903
2,MOGWO,54,36,0.129789,0.097512
2,MOGWO,56,31,0.130911,0.098355
2,MOGWO,58,28,0.137537,0.103334
2,MOGWO,60,31,0.141879,0.106595
2,MOGWO,62,35,0.142052,0.106726
2,MOGWO,64,22,0.142906,0.107368
2,MOGWO,66,24,0.142918,0.107376
2,MOGWO,68,15,0.144297,0.108412
2,MOGWO,70,14,0.145140,0.109045
2,MOGWO,72,18,0.145751,0.109505
2,MOGWO,74,17,0.148323,0.111438
2,MOGWO,76,20,0.149473,0.112301
2,MOGWO,78,32,0.151911,0.114133
2,MOGWO,80,26,0.153170,0.115079
2,MOGWO,82,28,0.153242,0.115133
2,MOGWO,84,27,0.153629,0.115424
2,MOGWO,86,27,0.154222,0.115869
2,MOGWO,88,23,0.154910,0.116386
2,MOGWO,90,28,0.155187,0.116595
2,MOGWO,92,30,0.155188,0.116595
2,MOGWO,94,36,0.161371,0.121240
2,MOGWO,96,41,0.161843,0.121595
2,MOGWO,98,41,0.161843,0.121595
2,MOGWO,100,42,0.161858,0.121606
2,NSGA-II,2,14,0.069167,0.051966
2,NSGA-II,4,25,0.077046,0.057886
2,NSGA-II,6,26,0.088275,0.066322
2,NSGA-II,8,23,0.092853,0.069762
2,NSGA-II,10,23,0.098472,0.073983
2,NSGA-II,12,20,0.109331,0.082142
2,NSGA-II,14,15,0.111311,0.083629
2,NSGA-II,16,25,0.118973,0.089386
2,NSGA-II,18,30,0.125149,0.094026
2,NSGA-II,20,34,0.125274,0.094120
2,NSGA-II,22,38,0.126055,0.094707
2,NSGA-II,24,34,0.128887,0.096834
2,NSGA-II,26,32,0.134237,0.100854
2,NSGA-II,28,36,0.134424,0.100994
2,NSGA-II,30,41,0.135336,0.101680
2,NSGA-II,32,31,0.157822,0.118574
2,NSGA-II,34,35,0.158450,0.119046
2,NSGA-II,36,41,0.160996,0.120959
2,NSGA-II,38,36,0.162829,0.122336
2,NSGA-II,40,40,0.163066,0.122514
2,NSGA-II,42,39,0.163980,0.123201
2,NSGA-II,44,43,0.168192,0.126365
2,NSGA-II,46,41,0.172525,0.129621
2,NSGA-II,48,32,0.174284,0.130942
2,NSGA-II,50,30,0.176103,0.132309
2,NSGA-II,52,32,0.176227,0.132402
2,NSGA-II,54,31,0.176538,0.132635
2,NSGA-II,56,34,0.176875,0.132889
2,NSGA-II,58,37,0.187358,0.140765
2,NSGA-II,60,36,0.188362,0.141519
2,NSGA-II,62,38,0.189085,0.142062
2,NSGA-II,64,35,0.189827,0.142619
2,NSGA-II,66,31,0.192907,0.144934
2,NSGA-II,68,34,0.194034,0.145781
2,NSGA-II,70,34,0.195023,0.146523
2,NSGA-II,72,32,0.217533,0.163436
2,NSGA-II,74,26,0.220152,0.165404
2,NSGA-II,76,26,0.220152,0.165404
2,NSGA-II,78,26,0.220883,0.165953
2,NSGA-II,80,29,0.221003,0.166043
2,NSGA-II,82,32,0.221270,0.166243
2,NSGA-II,84,33,0.221670,0.166544
2,NSGA-II,86,35,0.221902,0.166718
2,NSGA-II,88,39,0.222104,0.166870
2,NSGA-II,90,37,0.222261,0.166988
2,NSGA-II,92,39,0.224667,0.168796
2,NSGA-II,94,36,0.224814,0.168906
2,NSGA-II,96,39,0.227297,0.170772
2,NSGA-II,98,36,0.227843,0.171182
2,NSGA-II,100,39,0.230215,0.172964
2,NSGA-III,2,20,0.082102,0.061684
2,NSGA-III,4,27,0.083885,0.063024
2,NSGA-III,6,9,0.092713,0.069657
2,NSGA-III,8,11,0.099686,0.074896
2,NSGA-III,10,11,0.105345,0.079147
2,NSGA-III,12,18,0.107589,0.080833
2,NSGA-III,14,23,0.108194,0.081288
2,NSGA-III,16,18,0.122012,0.091670
2,NSGA-III,18,27,0.122902,0.092338
2,NSGA-III,20,26,0.123891,0.093082
2,NSGA-III,22,29,0.131749,0.098985
2,NSGA-III,24,25,0.135744,0.101987
2,NSGA-III,26,24,0.142215,0.106848
2,NSGA-III,28,29,0.145155,0.109057
2,NSGA-III,30,23,0.147275,0.110650
2,NSGA-III,32,25,0.152418,0.114514
2,NSGA-III,34,31,0.163559,0.122884
2,NSGA-III,36,24,0.165409,0.124274
2,NSGA-III,38,25,0.166460,0.125064
2,NSGA-III,40,24,0.171270,0.128678
2,NSGA-III,42,25,0.175514,0.131866
2,NSGA-III,44,24,0.177560,0.133404
2,NSGA-III,46,25,0.177566,0.133408
2,NSGA-III,48,28,0.179350,0.134749
2,NSGA-III,50,29,0.180443,0.135569
2,NSGA-III,52,35,0.212758,0.159848
2,NSGA-III,54,23,0.214104,0.160860
2,NSGA-III,56,23,0.250032,0.187852
2,NSGA-III,58,22,0.252611,0.189790
2,NSGA-III,60,23,0.253825,0.190702
2,NSGA-III,62,26,0.278359,0.209135
2,NSGA-III,64,25,0.278836,0.209494
2,NSGA-III,66,29,0.279390,0.209910
2,NSGA-III,68,26,0.307638,0.231133
2,NSGA-III,70,16,0.311063,0.233706
2,NSGA-III,72,14,0.311419,0.233974
2,NSGA-III,74,17,0.391705,0.294294
2,NSGA-III,76,19,0.397275,0.298478
2,NSGA-III,78,8,0.492923,0.370341
2,NSGA-III,80,11,0.542218,0.407377
2,NSGA-III,82,12,0.544309,0.408947
2,NSGA-III,84,16,0.553997,0.416226
2,NSGA-III,86,17,0.575168,0.432132
2,NSGA-III,88,15,0.580678,0.436272
2,NSGA-III,90,16,0.581862,0.437161
2,NSGA-III,92,17,0.585554,0.439936
2,NSGA-III,94,18,0.585567,0.439945
2,NSGA-III,96,22,0.787604,0.591739
2,NSGA-III,98,9,1.242388,0.933425
2,NSGA-III,100,10,1.252316,0.940884
3,MOGWO,2,23,0.024999,0.018782
3,MOGWO,4,20,0.035108,0.026377
3,MOGWO,6,11,0.037119,0.027888
3,MOGWO,8,14,0.037130,0.027896
3,MOGWO,10,8,0.037639,0.028279
3,MOGWO,12,9,0.037639,0.028279
3,MOGWO,14,8,0.038015,0.028561
3,MOGWO,16,12,0.041627,0.031275
3,MOGWO,18,15,0.049266,0.037014
3,MOGWO,20,17,0.059205,0.044481
3,MOGWO,22,18,0.059283,0.044540
3,MOGWO,24,19,0.059301,0.044554
3,MOGWO,26,21,0.059708,0.044860
3,MOGWO,28,19,0.069860,0.052487
3,MOGWO,30,19,0.074344,0.055856
3,MOGWO,32,20,0.077064,0.057899
3,MOGWO,34,17,0.077210,0.058009
3,MOGWO,36,19,0.096048,0.072162
3,MOGWO,38,26,0.096450,0.072464
3,MOGWO,40,32,0.101290,0.076101
3,MOGWO,42,34,0.101790,0.076476
3,MOGWO,44,34,0.104159,0.078256
3,MOGWO,46,19,0.107290,0.080609
3,MOGWO,48,20,0.112786,0.084737
3,MOGWO,50,25,0.112800,0.084749
3,MOGWO,52,18,0.118451,0.088994
3,MOGWO,54,19,0.118960,0.089377
3,MOGWO,56,21,0.121299,0.091134
3,MOGWO,58,26,0.126037,0.094694
3,MOGWO,60,26,0.130668,0.098173
3,MOGWO,62,26,0.131113,0.098507
3,MOGWO,64,26,0.131204,0.098576
3,MOGWO,66,31,0.152196,0.114347
3,MOGWO,68,25,0.156476,0.117563
3,MOGWO,70,31,0.159575,0.119891
3,MOGWO,72,31,0.163768,0.123042
3,MOGWO,74,36,0.164549,0.123628
3,MOGWO,76,35,0.181610,0.136446
3,MOGWO,78,34,0.182235,0.136916
3,MOGWO,80,39,0.182360,0.137010
3,MOGWO,82,40,0.182709,0.137272
3,MOGWO,84,41,0.183396,0.137788
3,MOGWO,86,43,0.183573,0.137921
3,MOGWO,88,45,0.183580,0.137927
3,MOGWO,90,50,0.183696,0.138014
3,MOGWO,92,50,0.183708,0.138022
3,MOGWO,94,54,0.184260,0.138437
3,MOGWO,96,54,0.184278,0.138451
3,MOGWO,98,52,0.184659,0.138737
3,MOGWO,100,53,0.184669,0.138744
3,NSGA-II,2,11,0.024550,0.018445
3,NSGA-II,4,17,0.054904,0.041250
3,NSGA-II,6,19,0.057504,0.043204
3,NSGA-II,8,23,0.075426,0.056669
3,NSGA-II,10,34,0.076171,0.057229
3,NSGA-II,12,27,0.078905,0.059283
3,NSGA-II,14,18,0.084818,0.063725
3,NSGA-II,16,18,0.101200,0.076033
3,NSGA-II,18,24,0.104398,0.078436
3,NSGA-II,20,33,0.105924,0.079582
3,NSGA-II,22,35,0.106736,0.080192
3,NSGA-II,24,37,0.108070,0.081194
3,NSGA-II,26,40,0.108813,0.081753
3,NSGA-II,28,36,0.109993,0.082639
3,NSGA-II,30,33,0.121210,0.091066
3,NSGA-II,32,34,0.121874,0.091565
3,NSGA-II,34,25,0.123301,0.092638
3,NSGA-II,36,28,0.125783,0.094502
3,NSGA-II,38,34,0.125887,0.094580
3,NSGA-II,40,35,0.127187,0.095557
3,NSGA-II,42,38,0.127950,0.096131
3,NSGA-II,44,38,0.129497,0.097293
3,NSGA-II,46,25,0.138661,0.104178
3,NSGA-II,48,29,0.140345,0.105443
3,NSGA-II,50,31,0.140355,0.105451
3,NSGA-II,52,33,0.140525,0.105578
3,NSGA-II,54,26,0.145374,0.109222
3,NSGA-II,56,24,0.153990,0.115695
3,NSGA-II,58,30,0.154682,0.116215
3,NSGA-II,60,30,0.156122,0.117297
3,NSGA-II,62,34,0.157412,0.118266
3,NSGA-II,64,36,0.158390,0.119001
3,NSGA-II,66,36,0.161296,0.121184
3,NSGA-II,68,36,0.161301,0.121188
3,NSGA-II,70,37,0.173606,0.130433
3,NSGA-II,72,40,0.174462,0.131076
3,NSGA-II,74,36,0.176328,0.132478
3,NSGA-II,76,33,0.180273,0.135441
3,NSGA-II,78,27,0.181396,0.136286
3,NSGA-II,80,29,0.185805,0.139598
3,NSGA-II,82,30,0.185833,0.139619
3,NSGA-II,84,32,0.189261,0.142195
3,NSGA-II,86,34,0.190507,0.143131
3,NSGA-II,88,36,0.190604,0.143203
3,NSGA-II,90,38,0.191012,0.143510
3,NSGA-II,92,38,0.191337,0.143754
3,NSGA-II,94,37,0.191957,0.144220
3,NSGA-II,96,38,0.192111,0.144336
3,NSGA-II,98,36,0.196265,0.147457
3,NSGA-II,100,37,0.196888,0.147925
3,NSGA-III,2,20,0.028125,0.021130
3,NSGA-III,4,11,0.038562,0.028972
3,NSGA-III,6,6,0.057539,0.043230
3,NSGA-III,8,9,0.058531,0.043975
3,NSGA-III,10,12,0.065911,0.049520
3,NSGA-III,12,17,0.070118,0.052680
3,NSGA-III,14,13,0.073085,0.054910
3,NSGA-III,16,12,0.084971,0.063840
3,NSGA-III,18,16,0.107037,0.080419
3,NSGA-III,20,18,0.107087,0.080456
3,NSGA-III,22,20,0.107597,0.080839
3,NSGA-III,24,22,0.110502,0.083021
3,NSGA-III,26,23,0.112120,0.084237
3,NSGA-III,28,27,0.112431,0.084471
3,NSGA-III,30,22,0.124032,0.093187
3,NSGA-III,32,17,0.125355,0.094181
3,NSGA-III,34,17,0.125467,0.094266
3,NSGA-III,36,16,0.125863,0.094563
3,NSGA-III,38,17,0.125872,0.094570
3,NSGA-III,40,18,0.128230,0.096341
3,NSGA-III,42,22,0.137449,0.103268
3,NSGA-III,44,22,0.137449,0.103268
3,NSGA-III,46,27,0.141285,0.106150
3,NSGA-III,48,30,0.141675,0.106443
3,NSGA-III,50,27,0.256348,0.192598
3,NSGA-III,52,27,0.258713,0.194375
3,NSGA-III,54,17,0.261269,0.196295
3,NSGA-III,56,16,0.262148,0.196956
3,NSGA-III,58,18,0.266513,0.200235
3,NSGA-III,60,21,0.311666,0.234160
3,NSGA-III,62,21,0.311666,0.234160
3,NSGA-III,64,20,0.321352,0.241436
3,NSGA-III,66,24,0.322357,0.242192
3,NSGA-III,68,24,0.322784,0.242513
3,NSGA-III,70,28,0.323311,0.242908
3,NSGA-III,72,30,0.323608,0.243132
3,NSGA-III,74,32,0.324039,0.243456
3,NSGA-III,76,27,0.329121,0.247274
3,NSGA-III,78,27,0.384094,0.288575
3,NSGA-III,80,20,0.529444,0.397779
3,NSGA-III,82,22,0.576579,0.433192
3,NSGA-III,84,23,0.578576,0.434693
3,NSGA-III,86,23,0.595355,0.447299
3,NSGA-III,88,26,0.600570,0.451217
3,NSGA-III,90,29,0.680085,0.510958
3,NSGA-III,92,23,0.762926,0.573197
3,NSGA-III,94,23,0.762926,0.573197
3,NSGA-III,96,22,0.780292,0.586245
3,NSGA-III,98,26,0.780560,0.586446
3,NSGA-III,100,26,0.781382,0.587064
4,MOGWO,2,20,0.079754,0.059920
4,MOGWO,4,11,0.096365,0.072400
4,MOGWO,6,12,0.101772,0.076463
4,MOGWO,8,16,0.102481,0.076995
4,MOGWO,10,17,0.107519,0.080780
4,MOGWO,12,21,0.116535,0.087555
4,MOGWO,14,14,0.125187,0.094055
4,MOGWO,16,16,0.148334,0.111446
4,MOGWO,18,24,0.157633,0.118432
4,MOGWO,20,23,0.159674,0.119966
4,MOGWO,22,29,0.166394,0.125014
4,MOGWO,24,28,0.182430,0.137063
4,MOGWO,26,27,0.185928,0.139690
4,MOGWO,28,25,0.216971,0.163014
4,MOGWO,30,23,0.222891,0.167461
