run,algorithm,makespan,energy,radar_risk
0,MOGWO,927.000000,436.415341,0.000000
0,MOGWO,925.000000,476.323082,0.000000
0,MOGWO,921.000000,497.512945,0.000000
0,MOGWO,920.000000,562.216848,0.000000
0,MOGWO,918.000000,586.707617,0.000000
0,MOGWO,616.000000,919.193024,0.000000
0,MOGWO,610.000000,927.993269,0.000000
0,MOGWO,911.000000,845.506230,153.838772
0,MOGWO,911.000000,820.312485,153.924867
0,MOGWO,607.000000,1035.154952,154.450378
0,MOGWO,607.000000,999.099952,308.222908
0,MOGWO,926.000000,444.033505,308.774478
0,MOGWO,925.000000,463.954128,308.774478
0,MOGWO,920.000000,506.356085,308.774478
0,MOGWO,919.000000,525.163286,308.774478
0,MOGWO,907.000000,826.449066,309.497428
0,MOGWO,619.000000,911.038837,464.090170
0,MOGWO,607.000000,886.490509,466.394314
0,MOGWO,909.000000,785.352064,616.604929
0,MOGWO,918.000000,539.243161,618.487474
0,MOGWO,915.000000,615.738486,770.963069
0,MOGWO,607.000000,878.826156,929.522823
0,MOGWO,597.000000,1125.340152,930.157947
0,MOGWO,927.000000,422.802694,941.157120
0,MOGWO,925.000000,459.438708,941.157120
0,MOGWO,921.000000,490.292534,941.157120
0,MOGWO,577.000000,957.167920,1081.661759
0,MOGWO,607.000000,874.530300,1238.746258
0,MOGWO,924.000000,489.650415,1248.271965
0,MOGWO,911.000000,731.392386,1391.239794
0,MOGWO,607.000000,871.324312,1395.589333
0,MOGWO,908.000000,662.775110,1544.205151
0,MOGWO,589.000000,953.528486,1555.240791
0,MOGWO,924.000000,474.953888,1569.754710
0,MOGWO,571.000000,953.971525,1710.574309
0,MOGWO,600.000000,953.193371,1859.996360
0,MOGWO,577.000000,943.122507,1864.980175
0,MOGWO,577.000000,937.758067,2017.884735
0,MOGWO,604.000000,904.641380,2185.811820
0,MOGWO,580.000000,912.460632,2485.099191
0,MOGWO,907.000000,775.871965,2502.161275
0,MOGWO,907.000000,767.293648,2553.442704
0,MOGWO,917.000000,595.880392,2641.421588
0,MOGWO,906.000000,801.510815,2813.710069
0,MOGWO,564.000000,931.580847,2826.805045
0,MOGWO,909.000000,656.830494,2960.035325
0,MOGWO,908.000000,660.768701,2960.035325
0,MOGWO,906.000000,740.416513,3125.406338
0,MOGWO,571.000000,918.764961,3263.144295
