run,algorithm,iteration,front_size,hypervolume,hypervolume_ratio
0,MOGWO,960,46,0.137042,0.102962
0,MOGWO,980,51,0.137060,0.102975
0,MOGWO,1000,50,0.137144,0.103038
0,NSGA-II,20,30,0.000000,0.000000
0,NSGA-II,40,51,0.013950,0.010481
0,NSGA-II,60,42,0.018026,0.013543
0,NSGA-II,80,51,0.027019,0.020299
0,NSGA-II,100,45,0.036287,0.027263
0,NSGA-II,120,42,0.047199,0.035462
0,NSGA-II,140,28,0.047660,0.035808
0,NSGA-II,160,23,0.048893,0.036734
0,NSGA-II,180,20,0.052051,0.039107
0,NSGA-II,200,21,0.094019,0.070638
0,NSGA-II,220,16,0.158873,0.119364
0,NSGA-II,240,6,0.284679,0.213884
0,NSGA-II,260,15,0.321164,0.241295
0,NSGA-II,280,22,0.335888,0.252357
0,NSGA-II,300,12,0.394090,0.296086
0,NSGA-II,320,18,0.407145,0.305894
0,NSGA-II,340,9,0.572617,0.430216
0,NSGA-II,360,9,0.591121,0.444118
0,NSGA-II,380,4,0.666699,0.500900
0,NSGA-II,400,5,0.667251,0.501315
0,NSGA-II,420,7,0.697359,0.523936
0,NSGA-II,440,7,0.701503,0.527050
0,NSGA-II,460,8,0.707410,0.531488
0,NSGA-II,480,11,0.716398,0.538241
0,NSGA-II,500,9,0.729903,0.548387
0,NSGA-II,520,12,0.730409,0.548767
0,NSGA-II,540,10,0.743212,0.558386
0,NSGA-II,560,11,0.743385,0.558516
0,NSGA-II,580,14,0.770567,0.578938
0,NSGA-II,600,13,0.839756,0.630921
0,NSGA-II,620,11,0.853237,0.641049
0,NSGA-II,640,13,0.854006,0.641627
0,NSGA-II,660,17,0.858187,0.644768
0,NSGA-II,680,16,0.880236,0.661334
0,NSGA-II,700,16,0.880685,0.661672
0,NSGA-II,720,18,0.880860,0.661803
0,NSGA-II,740,17,0.881170,0.662036
0,NSGA-II,760,18,0.881182,0.662045
0,NSGA-II,780,18,0.895098,0.672500
0,NSGA-II,800,20,0.896305,0.673407
0,NSGA-II,820,23,0.896772,0.673758
0,NSGA-II,840,22,0.899817,0.676046
0,NSGA-II,860,25,0.902068,0.677737
0,NSGA-II,880,22,0.902925,0.678381
0,NSGA-II,900,23,0.908682,0.682706
0,NSGA-II,920,23,0.909846,0.683581
0,NSGA-II,940,24,0.909855,0.683587
0,NSGA-II,960,25,0.909857,0.683589
0,NSGA-II,980,25,0.909918,0.683634
0,NSGA-II,1000,27,0.917354,0.689222
0,NSGA-III,20,37,0.000000,0.000000
0,NSGA-III,40,21,0.000000,0.000000
0,NSGA-III,60,25,0.023515,0.017667
0,NSGA-III,80,26,0.041069,0.030856
0,NSGA-III,100,16,0.178407,0.134040
0,NSGA-III,120,11,0.266695,0.200372
0,NSGA-III,140,23,0.333673,0.250694
0,NSGA-III,160,13,0.362747,0.272537
0,NSGA-III,180,19,0.395032,0.296794
0,NSGA-III,200,8,0.548637,0.412199
0,NSGA-III,220,13,0.659282,0.495328
0,NSGA-III,240,7,0.709008,0.532688
0,NSGA-III,260,4,0.773384,0.581055
0,NSGA-III,280,8,0.795268,0.597496
0,NSGA-III,300,10,0.805590,0.605252
0,NSGA-III,320,10,0.817187,0.613965
0,NSGA-III,340,4,0.906131,0.680790
0,NSGA-III,360,5,0.906819,0.681307
0,NSGA-III,380,6,0.907437,0.681771
0,NSGA-III,400,8,0.913664,0.686449
0,NSGA-III,420,7,0.924916,0.694903
0,NSGA-III,440,4,0.934285,0.701942
0,NSGA-III,460,4,0.941827,0.707608
0,NSGA-III,480,4,0.941827,0.707608
0,NSGA-III,500,4,0.963432,0.723841
0,NSGA-III,520,4,0.963432,0.723841
0,NSGA-III,540,4,0.985749,0.740608
0,NSGA-III,560,5,0.989313,0.743286
0,NSGA-III,580,5,0.989313,0.743286
0,NSGA-III,600,5,0.989313,0.743286
0,NSGA-III,620,7,1.002113,0.752902
0,NSGA-III,640,9,1.009872,0.758732
0,NSGA-III,660,10,1.028300,0.772577
0,NSGA-III,680,11,1.050383,0.789168
0,NSGA-III,700,4,1.098074,0.824999
0,NSGA-III,720,5,1.099646,0.826180
0,NSGA-III,740,7,1.107893,0.832377
0,NSGA-III,760,7,1.107893,0.832377
0,NSGA-III,780,7,1.107893,0.832377
0,NSGA-III,800,5,1.157066,0.869321
0,NSGA-III,820,6,1.157072,0.869325
0,NSGA-III,840,7,1.168825,0.878155
0,NSGA-III,860,6,1.169484,0.878650
0,NSGA-III,880,6,1.169484,0.878650
0,NSGA-III,900,6,1.169484,0.878650
0,NSGA-III,920,6,1.169484,0.878650
0,NSGA-III,940,7,1.169717,0.878826
0,NSGA-III,960,6,1.195860,0.898467
0,NSGA-III,980,6,1.198433,0.900401
0,NSGA-III,1000,6,1.198433,0.900401
1,MOGWO,20,24,0.000000,0.000000
1,MOGWO,40,24,0.000000,0.000000
1,MOGWO,60,33,0.000000,0.000000
1,MOGWO,80,28,0.004802,0.003608
1,MOGWO,100,35,0.004864,0.003654
1,MOGWO,120,50,0.004864,0.003654
1,MOGWO,140,51,0.004878,0.003665
1,MOGWO,160,48,0.004882,0.003668
1,MOGWO,180,57,0.005053,0.003796
1,MOGWO,200,52,0.005729,0.004304
1,MOGWO,220,53,0.005729,0.004304
1,MOGWO,240,44,0.012363,0.009288
1,MOGWO,260,46,0.012585,0.009455
1,MOGWO,280,42,0.012960,0.009737
1,MOGWO,300,45,0.014077,0.010576
1,MOGWO,320,57,0.014553,0.010934
1,MOGWO,340,76,0.016461,0.012368
1,MOGWO,360,72,0.028077,0.021095
1,MOGWO,380,44,0.039924,0.029996
1,MOGWO,400,61,0.050033,0.037591
1,MOGWO,420,48,0.052267,0.039269
1,MOGWO,440,46,0.069397,0.052139
1,MOGWO,460,64,0.077307,0.058082
1,MOGWO,480,73,0.078959,0.059323
1,MOGWO,500,84,0.081474,0.061213
1,MOGWO,520,87,0.084288,0.063327
1,MOGWO,540,83,0.086565,0.065038
1,MOGWO,560,81,0.092679,0.069631
1,MOGWO,580,93,0.096070,0.072179
1,MOGWO,600,85,0.102231,0.076808
1,MOGWO,620,95,0.103866,0.078036
1,MOGWO,640,94,0.104278,0.078345
1,MOGWO,660,97,0.105741,0.079445
1,MOGWO,680,87,0.107101,0.080467
1,MOGWO,700,90,0.108073,0.081197
1,MOGWO,720,96,0.110549,0.083057
1,MOGWO,740,93,0.113999,0.085649
1,MOGWO,760,100,0.115114,0.086487
1,MOGWO,780,99,0.116041,0.087184
1,MOGWO,800,99,0.117198,0.088053
1,MOGWO,820,96,0.119978,0.090141
1,MOGWO,840,99,0.121277,0.091117
1,MOGWO,860,100,0.122575,0.092092
1,MOGWO,880,100,0.123038,0.092440
1,MOGWO,900,94,0.125233,0.094090
1,MOGWO,920,100,0.128657,0.096662
1,MOGWO,940,96,0.130216,0.097833
1,MOGWO,960,99,0.130573,0.098102
1,MOGWO,980,91,0.134324,0.100919
1,MOGWO,1000,80,0.136769,0.102756
1,NSGA-II,20,30,0.022806,0.017135
1,NSGA-II,40,29,0.039744,0.029860
1,NSGA-II,60,35,0.049527,0.037210
1,NSGA-II,80,37,0.054413,0.040881
1,NSGA-II,100,30,0.055662,0.041819
1,NSGA-II,120,35,0.056886,0.042739
1,NSGA-II,140,29,0.075839,0.056979
1,NSGA-II,160,29,0.090365,0.067892
1,NSGA-II,180,38,0.108538,0.081547
1,NSGA-II,200,31,0.145869,0.109593
1,NSGA-II,220,25,0.176946,0.132942
1,NSGA-II,240,31,0.192694,0.144774
1,NSGA-II,260,23,0.210700,0.158302
1,NSGA-II,280,29,0.223590,0.167987
1,NSGA-II,300,25,0.326719,0.245469
1,NSGA-II,320,25,0.333611,0.250647
1,NSGA-II,340,26,0.342125,0.257044
1,NSGA-II,360,28,0.346562,0.260377
1,NSGA-II,380,19,0.441323,0.331573
1,NSGA-II,400,23,0.445088,0.334401
1,NSGA-II,420,18,0.469388,0.352658
1,NSGA-II,440,19,0.470181,0.353254
1,NSGA-II,460,18,0.470465,0.353467
1,NSGA-II,480,19,0.482551,0.362548
1,NSGA-II,500,23,0.491429,0.369218
1,NSGA-II,520,27,0.491647,0.369382
1,NSGA-II,540,26,0.492739,0.370202
1,NSGA-II,560,21,0.526693,0.395712
1,NSGA-II,580,21,0.528983,0.397433
1,NSGA-II,600,23,0.533505,0.400830
1,NSGA-II,620,26,0.533679,0.400961
1,NSGA-II,640,29,0.550245,0.413407
1,NSGA-II,660,28,0.572823,0.430370
1,NSGA-II,680,31,0.612395,0.460102
1,NSGA-II,700,31,0.614821,0.461924
1,NSGA-II,720,29,0.615980,0.462795
1,NSGA-II,740,31,0.635534,0.477486
1,NSGA-II,760,22,0.663453,0.498462
1,NSGA-II,780,21,0.664553,0.499289
1,NSGA-II,800,21,0.692547,0.520321
1,NSGA-II,820,24,0.693762,0.521234
1,NSGA-II,840,28,0.700724,0.526464
1,NSGA-II,860,30,0.700743,0.526479
1,NSGA-II,880,31,0.700863,0.526569
1,NSGA-II,900,32,0.700879,0.526580
1,NSGA-II,920,32,0.702743,0.527981
1,NSGA-II,940,34,0.723784,0.543790
1,NSGA-II,960,36,0.723789,0.543793
1,NSGA-II,980,37,0.728275,0.547164
1,NSGA-II,1000,37,0.764842,0.574637
1,NSGA-III,20,38,0.012941,0.009723
1,NSGA-III,40,21,0.026478,0.019894
1,NSGA-III,60,34,0.047173,0.035442
1,NSGA-III,80,22,0.088435,0.066442
1,NSGA-III,100,34,0.104310,0.078369
1,NSGA-III,120,18,0.188378,0.141531
1,NSGA-III,140,29,0.211141,0.158634
1,NSGA-III,160,20,0.277102,0.208191
1,NSGA-III,180,20,0.278640,0.209346
1,NSGA-III,200,25,0.297388,0.223432
1,NSGA-III,220,26,0.361416,0.271537
1,NSGA-III,240,16,0.407136,0.305887
1,NSGA-III,260,20,0.413950,0.311007
1,NSGA-III,280,14,0.507593,0.381362
1,NSGA-III,300,15,0.568771,0.427326
1,NSGA-III,320,19,0.574659,0.431750
1,NSGA-III,340,18,0.592093,0.444848
1,NSGA-III,360,10,0.627953,0.471790
1,NSGA-III,380,15,0.635450,0.477423
1,NSGA-III,400,17,0.638221,0.479505
1,NSGA-III,420,20,0.638612,0.479799
1,NSGA-III,440,22,0.640203,0.480994
1,NSGA-III,460,19,0.674156,0.506503
1,NSGA-III,480,19,0.687766,0.516729
1,NSGA-III,500,21,0.688909,0.517588
1,NSGA-III,520,11,0.787173,0.591415
1,NSGA-III,540,11,0.787173,0.591415
1,NSGA-III,560,9,0.787200,0.591435
1,NSGA-III,580,11,0.790345,0.593798
1,NSGA-III,600,11,0.808964,0.607787
1,NSGA-III,620,14,0.809947,0.608525
1,NSGA-III,640,10,0.811379,0.609601
1,NSGA-III,660,11,0.822553,0.617996
1,NSGA-III,680,11,0.822553,0.617996
1,NSGA-III,700,6,0.940335,0.706488
1,NSGA-III,720,7,0.940361,0.706507
1,NSGA-III,740,10,0.955191,0.717649
1,NSGA-III,760,11,0.955480,0.717866
1,NSGA-III,780,11,0.956035,0.718283
1,NSGA-III,800,14,0.957022,0.719025
1,NSGA-III,820,10,0.982058,0.737834
1,NSGA-III,840,11,1.108639,0.832937
1,NSGA-III,860,2,1.230189,0.924259
1,NSGA-III,880,2,1.230189,0.924259
1,NSGA-III,900,3,1.324472,0.995095
1,NSGA-III,920,3,1.324472,0.995095
1,NSGA-III,940,4,1.324526,0.995136
1,NSGA-III,960,4,1.324526,0.995136
1,NSGA-III,980,4,1.324526,0.995136
1,NSGA-III,1000,4,1.325263,0.995690
2,MOGWO,20,18,0.000000,0.000000
2,MOGWO,40,24,0.000000,0.000000
2,MOGWO,60,22,0.000000,0.000000
2,MOGWO,80,28,0.000000,0.000000
2,MOGWO,100,28,0.000000,0.000000
2,MOGWO,120,32,0.000000,0.000000
2,MOGWO,140,36,0.000000,0.000000
2,MOGWO,160,37,0.000000,0.000000
2,MOGWO,180,44,0.000000,0.000000
2,MOGWO,200,41,0.000000,0.000000
2,MOGWO,220,33,0.000000,0.000000
2,MOGWO,240,33,0.000000,0.000000
2,MOGWO,260,39,0.000000,0.000000
2,MOGWO,280,32,0.000000,0.000000
2,MOGWO,300,34,0.000000,0.000000
2,MOGWO,320,39,0.000000,0.000000
2,MOGWO,340,43,0.000000,0.000000
2,MOGWO,360,39,0.000858,0.000645
2,MOGWO,380,33,0.000858,0.000645
2,MOGWO,400,35,0.006845,0.005143
2,MOGWO,420,32,0.039461,0.029647
2,MOGWO,440,55,0.058996,0.044325
2,MOGWO,460,44,0.061285,0.046044
2,MOGWO,480,44,0.072776,0.054678
2,MOGWO,500,49,0.090636,0.068096
2,MOGWO,520,63,0.108816,0.081755
2,MOGWO,540,45,0.125144,0.094023
2,MOGWO,560,56,0.142728,0.107234
2,MOGWO,580,70,0.154949,0.116415
2,MOGWO,600,84,0.155694,0.116975
2,MOGWO,620,82,0.158335,0.118960
2,MOGWO,640,82,0.158497,0.119081
2,MOGWO,660,82,0.167674,0.125976
2,MOGWO,680,73,0.183584,0.137929
2,MOGWO,700,78,0.189079,0.142058
2,MOGWO,720,92,0.191275,0.143708
2,MOGWO,740,89,0.194992,0.146501
2,MOGWO,760,89,0.195345,0.146765
2,MOGWO,780,90,0.199590,0.149955
2,MOGWO,800,95,0.210442,0.158108
2,MOGWO,820,94,0.211100,0.158603
2,MOGWO,840,95,0.211384,0.158816
2,MOGWO,860,100,0.211412,0.158837
2,MOGWO,880,96,0.211480,0.158888
2,MOGWO,900,83,0.212761,0.159851
2,MOGWO,920,85,0.212997,0.160028
2,MOGWO,940,92,0.213827,0.160651
2,MOGWO,960,95,0.214013,0.160791
2,MOGWO,980,89,0.214909,0.161464
2,MOGWO,1000,91,0.214997,0.161530
2,NSGA-II,20,34,0.000000,0.000000
2,NSGA-II,40,40,0.000000,0.000000
2,NSGA-II,60,36,0.000000,0.000000
2,NSGA-II,80,29,0.000000,0.000000
2,NSGA-II,100,39,0.000000,0.000000
2,NSGA-II,120,47,0.022267,0.016729
2,NSGA-II,140,47,0.025049,0.018819
2,NSGA-II,160,27,0.033069,0.024845
2,NSGA-II,180,27,0.033112,0.024878
2,NSGA-II,200,26,0.044372,0.033337
2,NSGA-II,220,14,0.050345,0.037825
2,NSGA-II,240,10,0.050345,0.037825
2,NSGA-II,260,16,0.053176,0.039952
2,NSGA-II,280,14,0.053419,0.040134
2,NSGA-II,300,15,0.054221,0.040737
2,NSGA-II,320,20,0.054330,0.040819
2,NSGA-II,340,29,0.054967,0.041297
2,NSGA-II,360,35,0.058480,0.043937
2,NSGA-II,380,41,0.084976,0.063843
2,NSGA-II,400,47,0.093027,0.069892
2,NSGA-II,420,49,0.096119,0.072215
2,NSGA-II,440,39,0.098655,0.074121
2,NSGA-II,460,44,0.099433,0.074705
2,NSGA-II,480,36,0.115577,0.086835
2,NSGA-II,500,33,0.124630,0.093637
2,NSGA-II,520,36,0.135648,0.101914
2,NSGA-II,540,32,0.140639,0.105664
2,NSGA-II,560,32,0.141086,0.106000
2,NSGA-II,580,24,0.228736,0.171853
2,NSGA-II,600,26,0.277787,0.208705
2,NSGA-II,620,16,0.344494,0.258823
2,NSGA-II,640,19,0.347117,0.260794
2,NSGA-II,660,19,0.445187,0.334476
2,NSGA-II,680,21,0.461261,0.346552
2,NSGA-II,700,20,0.471482,0.354232
2,NSGA-II,720,19,0.477051,0.358416
2,NSGA-II,740,20,0.482821,0.362750
2,NSGA-II,760,18,0.518241,0.389362
2,NSGA-II,780,21,0.532927,0.400396
2,NSGA-II,800,23,0.544868,0.409367
2,NSGA-II,820,31,0.558022,0.419250
2,NSGA-II,840,15,0.611545,0.459463
2,NSGA-II,860,18,0.611582,0.459491
2,NSGA-II,880,18,0.633158,0.475701
2,NSGA-II,900,19,0.633328,0.475828
2,NSGA-II,920,20,0.647870,0.486754
2,NSGA-II,940,21,0.656348,0.493124
2,NSGA-II,960,22,0.658163,0.494488
2,NSGA-II,980,24,0.670856,0.504024
2,NSGA-II,1000,25,0.672044,0.504916
2,NSGA-III,20,26,0.000000,0.000000
2,NSGA-III,40,24,0.000000,0.000000
2,NSGA-III,60,23,0.000000,0.000000
2,NSGA-III,80,11,0.000000,0.000000
2,NSGA-III,100,10,0.000000,0.000000
2,NSGA-III,120,9,0.111308,0.083627
2,NSGA-III,140,5,0.209383,0.157312
2,NSGA-III,160,6,0.211441,0.158859
2,NSGA-III,180,10,0.335610,0.252149
2,NSGA-III,200,12,0.395770,0.297348
2,NSGA-III,220,18,0.412360,0.309812
2,NSGA-III,240,8,0.456460,0.342945
2,NSGA-III,260,10,0.469583,0.352804
2,NSGA-III,280,15,0.474141,0.356229
2,NSGA-III,300,15,0.490251,0.368333
2,NSGA-III,320,12,0.538625,0.404677
2,NSGA-III,340,15,0.711805,0.534789
2,NSGA-III,360,6,0.726964,0.546179
2,NSGA-III,380,8,0.729344,0.547967
2,NSGA-III,400,8,0.737519,0.554109
2,NSGA-III,420,11,0.738610,0.554928
2,NSGA-III,440,14,0.747958,0.561952
2,NSGA-III,460,17,0.756132,0.568093
2,NSGA-III,480,20,0.763518,0.573642
2,NSGA-III,500,20,0.763959,0.573974
2,NSGA-III,520,18,0.863123,0.648477
2,NSGA-III,540,19,0.863496,0.648757
2,NSGA-III,560,22,0.871634,0.654872
2,NSGA-III,580,17,0.931543,0.699882
2,NSGA-III,600,19,0.932321,0.700467
2,NSGA-III,620,18,0.932496,0.700598
2,NSGA-III,640,7,0.937101,0.704058
2,NSGA-III,660,7,0.960858,0.721907
2,NSGA-III,680,9,0.972908,0.730961
2,NSGA-III,700,6,0.979512,0.735922
2,NSGA-III,720,7,0.992816,0.745918
2,NSGA-III,740,7,1.072695,0.805931
2,NSGA-III,760,8,1.123402,0.844029
2,NSGA-III,780,2,1.150309,0.864244
2,NSGA-III,800,3,1.150902,0.864690
2,NSGA-III,820,3,1.150902,0.864690
2,NSGA-III,840,4,1.152887,0.866181
2,NSGA-III,860,7,1.160613,0.871985
2,NSGA-III,880,1,1.195212,0.897981
2,NSGA-III,900,1,1.195212,0.897981
2,NSGA-III,920,2,1.224499,0.919984
2,NSGA-III,940,3,1.235926,0.928569
2,NSGA-III,960,5,1.264702,0.950189
2,NSGA-III,980,5,1.264702,0.950189
2,NSGA-III,1000,5,1.264702,0.950189
3,MOGWO,20,36,0.000000,0.000000
3,MOGWO,40,24,0.000000,0.000000
3,MOGWO,60,30,0.000000,0.000000
3,MOGWO,80,40,0.000000,0.000000
3,MOGWO,100,47,0.000000,0.000000
3,MOGWO,120,52,0.000000,0.000000
3,MOGWO,140,58,0.000000,0.000000
3,MOGWO,160,59,0.000000,0.000000
3,MOGWO,180,49,0.000000,0.000000
3,MOGWO,200,44,0.000000,0.000000
3,MOGWO,220,25,0.000000,0.000000
3,MOGWO,240,28,0.000000,0.000000
3,MOGWO,260,27,0.000000,0.000000
3,MOGWO,280,22,0.000000,0.000000
3,MOGWO,300,28,0.000000,0.000000
3,MOGWO,320,27,0.000000,0.000000
3,MOGWO,340,16,0.000000,0.000000
3,MOGWO,360,20,0.000373,0.000280
3,MOGWO,380,18,0.041410,0.031112
3,MOGWO,400,28,0.053503,0.040198
3,MOGWO,420,12,0.225390,0.169339
3,MOGWO,440,19,0.295235,0.221815
3,MOGWO,460,17,0.383119,0.287843
3,MOGWO,480,16,0.464757,0.349179
3,MOGWO,500,10,0.482071,0.362187
3,MOGWO,520,10,0.514567,0.386602
3,MOGWO,540,14,0.515577,0.387360
3,MOGWO,560,15,0.530751,0.398761
3,MOGWO,580,18,0.539459,0.405303
3,MOGWO,600,22,0.541278,0.406671
3,MOGWO,620,17,0.553959,0.416198
3,MOGWO,640,13,0.554942,0.416936
3,MOGWO,660,14,0.555053,0.417019
3,MOGWO,680,18,0.555073,0.417034
3,MOGWO,700,19,0.556722,0.418273
3,MOGWO,720,24,0.556930,0.418430
3,MOGWO,740,21,0.571195,0.429147
3,MOGWO,760,19,0.571363,0.429273
3,MOGWO,780,21,0.571597,0.429449
3,MOGWO,800,16,0.572044,0.429785
3,MOGWO,820,17,0.590258,0.443470
3,MOGWO,840,23,0.591432,0.444351
3,MOGWO,860,3,0.601462,0.451887
3,MOGWO,880,9,0.623931,0.468768
3,MOGWO,900,8,0.637626,0.479058
3,MOGWO,920,5,0.637705,0.479117
3,MOGWO,940,8,0.637778,0.479172
3,MOGWO,960,9,0.637873,0.479243
3,MOGWO,980,9,0.637873,0.479243
3,MOGWO,1000,10,0.639237,0.480269
3,NSGA-II,20,33,0.000000,0.000000
3,NSGA-II,40,35,0.000000,0.000000
3,NSGA-II,60,30,0.000000,0.000000
3,NSGA-II,80,29,0.000000,0.000000
3,NSGA-II,100,37,0.000000,0.000000
3,NSGA-II,120,39,0.020624,0.015495
3,NSGA-II,140,37,0.020748,0.015588
3,NSGA-II,160,31,0.032115,0.024129
3,NSGA-II,180,36,0.033086,0.024858
3,NSGA-II,200,42,0.033398,0.025092
3,NSGA-II,220,41,0.048023,0.036080
3,NSGA-II,240,41,0.063543,0.047741
3,NSGA-II,260,37,0.064257,0.048277
3,NSGA-II,280,37,0.065525,0.049230
3,NSGA-II,300,41,0.065579,0.049271
3,NSGA-II,320,46,0.074689,0.056115
3,NSGA-II,340,45,0.075451,0.056688
3,NSGA-II,360,49,0.075800,0.056950
3,NSGA-II,380,52,0.076377,0.057383
3,NSGA-II,400,52,0.076455,0.057442
3,NSGA-II,420,52,0.076702,0.057628
3,NSGA-II,440,43,0.077371,0.058130
3,NSGA-II,460,47,0.077394,0.058147
3,NSGA-II,480,47,0.077678,0.058361
3,NSGA-II,500,39,0.078408,0.058909
3,NSGA-II,520,39,0.084553,0.063526
3,NSGA-II,540,39,0.084699,0.063636
3,NSGA-II,560,42,0.084985,0.063850
3,NSGA-II,580,41,0.087393,0.065660
3,NSGA-II,600,40,0.093604,0.070326
3,NSGA-II,620,41,0.094125,0.070717
3,NSGA-II,640,36,0.094127,0.070719
3,NSGA-II,660,41,0.094551,0.071038
3,NSGA-II,680,40,0.094808,0.071231
3,NSGA-II,700,45,0.109753,0.082459
3,NSGA-II,720,47,0.110242,0.082826
3,NSGA-II,740,37,0.144532,0.108589
3,NSGA-II,760,23,0.194261,0.145951
3,NSGA-II,780,23,0.234371,0.176087
3,NSGA-II,800,27,0.268703,0.201881
3,NSGA-II,820,27,0.268703,0.201881
3,NSGA-II,840,30,0.268951,0.202067
3,NSGA-II,860,30,0.305394,0.229447
3,NSGA-II,880,34,0.329912,0.247867
3,NSGA-II,900,35,0.364186,0.273618
3,NSGA-II,920,39,0.364666,0.273979
3,NSGA-II,940,37,0.391345,0.294024
3,NSGA-II,960,34,0.408788,0.307129
3,NSGA-II,980,34,0.423747,0.318367
3,NSGA-II,1000,35,0.425660,0.319805
3,NSGA-III,20,18,0.000000,0.000000
3,NSGA-III,40,18,0.000000,0.000000
3,NSGA-III,60,21,0.000000,0.000000
3,NSGA-III,80,20,0.000000,0.000000
3,NSGA-III,100,26,0.000000,0.000000
3,NSGA-III,120,17,0.000000,0.000000
3,NSGA-III,140,13,0.000000,0.000000
3,NSGA-III,160,6,0.000000,0.000000
3,NSGA-III,180,8,0.003440,0.002584
3,NSGA-III,200,17,0.018211,0.013682
3,NSGA-III,220,10,0.107558,0.080810
3,NSGA-III,240,10,0.129148,0.097031
3,NSGA-III,260,16,0.153417,0.115265
3,NSGA-III,280,15,0.192328,0.144499
3,NSGA-III,300,21,0.285286,0.214340
3,NSGA-III,320,7,0.348801,0.262059
3,NSGA-III,340,5,0.368727,0.277030
3,NSGA-III,360,9,0.396379,0.297805
3,NSGA-III,380,10,0.396592,0.297966
3,NSGA-III,400,10,0.412703,0.310070
3,NSGA-III,420,15,0.445178,0.334469
3,NSGA-III,440,17,0.456811,0.343209
3,NSGA-III,460,8,0.525771,0.395019
3,NSGA-III,480,12,0.574403,0.431558
3,NSGA-III,500,16,0.580275,0.435969
3,NSGA-III,520,12,0.617842,0.464194
3,NSGA-III,540,4,0.659653,0.495607
3,NSGA-III,560,2,0.795626,0.597765
3,NSGA-III,580,1,1.033774,0.776690
3,NSGA-III,600,1,1.033774,0.776690
3,NSGA-III,620,2,1.037708,0.779646
3,NSGA-III,640,2,1.037708,0.779646
3,NSGA-III,660,2,1.037708,0.779646
3,NSGA-III,680,4,1.068614,0.802866
3,NSGA-III,700,6,1.116434,0.838794
3,NSGA-III,720,6,1.228800,0.923216
3,NSGA-III,740,7,1.230384,0.924406
3,NSGA-III,760,7,1.230386,0.924407
3,NSGA-III,780,7,1.230386,0.924407
3,NSGA-III,800,7,1.248916,0.938329
3,NSGA-III,820,8,1.249305,0.938621
3,NSGA-III,840,10,1.263728,0.949458
3,NSGA-III,860,10,1.267910,0.952600
3,NSGA-III,880,13,1.268113,0.952752
3,NSGA-III,900,16,1.268312,0.952901
3,NSGA-III,920,18,1.271516,0.955308
3,NSGA-III,940,17,1.271689,0.955439
3,NSGA-III,960,19,1.278701,0.960707
3,NSGA-III,980,16,1.313876,0.987134
3,NSGA-III,1000,16,1.313876,0.987134
4,MOGWO,20,26,0.015847,0.011906
4,MOGWO,40,28,0.015847,0.011906
4,MOGWO,60,20,0.020149,0.015138
4,MOGWO,80,28,0.028551,0.021451
4,MOGWO,100,20,0.028950,0.021750
4,MOGWO,120,26,0.028950,0.021750
4,MOGWO,140,32,0.028950,0.021750
4,MOGWO,160,33,0.030927,0.023236
4,MOGWO,180,35,0.031111,0.023374
4,MOGWO,200,28,0.031407,0.023597
4,MOGWO,220,28,0.031407,0.023597
4,MOGWO,240,27,0.031817,0.023905
4,MOGWO,260,35,0.032383,0.024330
4,MOGWO,280,36,0.033621,0.025260
