run,algorithm,makespan,energy,radar_risk
1,MOGWO,916.000000,931.714299,4228.893653
1,MOGWO,848.000000,1360.697955,4338.429850
1,MOGWO,911.000000,1023.558068,4680.881559
1,MOGWO,912.000000,982.771496,4826.390429
1,MOGWO,847.000000,1437.353762,5282.573122
1,MOGWO,905.000000,1160.576353,5954.442655
1,MOGWO,915.000000,949.254794,6138.154870
1,MOGWO,847.000000,1334.861842,6198.901223
1,MOGWO,911.000000,996.375862,6242.377050
1,MOGWO,907.000000,1123.149199,6267.564403
1,MOGWO,912.000000,958.861348,6572.616171
1,MOGWO,913.000000,935.498728,6895.891178
1,MOGWO,916.000000,910.650333,7133.639460
1,MOGWO,847.000000,1308.262885,7615.932096
1,MOGWO,903.000000,1260.569328,925.504773
1,MOGWO,862.000000,1186.197438,2473.976750
1,MOGWO,911.000000,1048.619478,2513.549862
1,MOGWO,910.000000,1062.525554,463.152864
1,MOGWO,910.000000,1061.716419,1706.042585
1,MOGWO,910.000000,1050.544053,2513.549862
1,MOGWO,914.000000,955.777299,2836.253708
1,MOGWO,917.000000,938.513044,463.465221
1,MOGWO,913.000000,954.195507,2852.683503
1,MOGWO,917.000000,935.708147,617.689978
1,MOGWO,920.000000,924.287517,1411.934753
1,MOGWO,895.000000,1268.739439,927.125578
1,MOGWO,918.000000,913.095313,3438.428893
1,MOGWO,920.000000,888.431288,2182.385430
1,MOGWO,909.000000,1124.694436,1863.528522
1,MOGWO,909.000000,1078.070271,2483.821319
1,MOGWO,908.000000,1082.341554,2483.821319
1,MOGWO,909.000000,1052.370503,3101.678565
1,MOGWO,908.000000,1062.401111,4826.441858
1,MOGWO,892.000000,1231.730021,1389.358067
1,MOGWO,916.000000,992.764782,310.773546
1,MOGWO,919.000000,880.729595,2726.206099
1,MOGWO,916.000000,982.955014,1092.171800
1,MOGWO,916.000000,981.900777,1730.012285
1,NSGA-II,927.000000,714.529424,0.000000
1,NSGA-II,921.000000,755.799833,0.000000
1,NSGA-II,917.000000,821.576389,0.000000
1,NSGA-II,916.000000,834.765441,0.000000
1,NSGA-II,913.000000,852.947790,0.000000
1,NSGA-II,912.000000,949.749135,0.000000
1,NSGA-II,473.000000,959.033172,0.000000
1,NSGA-II,467.000000,1031.214613,0.000000
1,NSGA-II,465.000000,1042.085311,0.000000
1,NSGA-II,458.000000,1067.077599,0.000000
1,NSGA-II,456.000000,1170.792851,0.000000
1,NSGA-II,515.000000,938.404691,153.990688
1,NSGA-II,928.000000,691.559154,154.372540
1,NSGA-II,494.000000,912.988554,154.701457
1,NSGA-II,915.000000,822.420893,309.151836
1,NSGA-II,919.000000,812.842630,309.890871
1,NSGA-II,918.000000,806.351239,462.460598
1,NSGA-II,919.000000,796.839258,462.797723
1,NSGA-II,455.000000,1123.890334,463.995153
1,NSGA-II,461.000000,912.567043,464.108824
1,NSGA-II,926.000000,744.299601,619.808604
1,NSGA-II,911.000000,852.991060,622.712231
1,NSGA-II,925.000000,749.124108,775.180137
1,NSGA-II,918.000000,793.459639,929.507638
1,NSGA-II,922.000000,694.835067,933.579109
1,NSGA-II,448.000000,1058.057991,1083.647466
1,NSGA-II,917.000000,820.180315,1092.988120
1,NSGA-II,908.000000,911.185005,1236.307460
1,NSGA-II,464.000000,879.301941,1403.253056
1,NSGA-II,911.000000,811.857553,1552.928331
1,NSGA-II,431.000000,1006.115097,2014.140517
1,NSGA-II,438.000000,926.647596,2172.371643
1,NSGA-II,917.000000,762.329930,2291.712918
1,NSGA-II,916.000000,781.324325,2484.034674
1,NSGA-II,506.000000,847.562681,3514.885659
1,NSGA-II,512.000000,811.327584,4789.049231
1,NSGA-II,928.000000,680.522378,6940.881606
1,NSGA-III,277.000000,660.756147,0.000000
1,NSGA-III,307.000000,588.359909,154.701457
1,NSGA-III,274.000000,662.639636,309.335576
1,NSGA-III,310.000000,628.014343,0.000000
2,MOGWO,920.000000,691.153937,0.000000
2,MOGWO,918.000000,737.037088,0.000000
2,MOGWO,917.000000,766.530388,0.000000
2,MOGWO,915.000000,836.171318,0.000000
2,MOGWO,914.000000,929.821672,0.000000
2,MOGWO,849.000000,985.774504,0.000000
2,MOGWO,916.000000,748.416913,153.797125
2,MOGWO,920.000000,687.590848,154.158004
2,MOGWO,925.000000,683.087840,308.257765
2,MOGWO,914.000000,842.213750,309.864563
2,MOGWO,910.000000,903.288947,310.086707
2,MOGWO,908.000000,949.448779,310.165544
2,MOGWO,919.000000,712.119828,462.972985
2,MOGWO,918.000000,709.149338,463.108749
2,MOGWO,909.000000,895.826711,464.104372
2,MOGWO,914.000000,797.583775,619.608864
2,MOGWO,912.000000,840.146692,773.244313
2,MOGWO,925.000000,649.105781,774.576204
2,MOGWO,917.000000,703.914951,775.973677
2,MOGWO,836.000000,931.543548,776.511140
2,MOGWO,919.000000,701.059142,1090.686303
2,MOGWO,917.000000,686.736699,1240.298190
2,MOGWO,915.000000,725.179921,1250.987454
2,MOGWO,921.000000,667.574497,1283.862110
2,MOGWO,909.000000,874.268768,1441.307870
2,MOGWO,911.000000,867.207414,1574.577262
2,MOGWO,911.000000,823.165463,1714.543418
2,MOGWO,908.000000,893.922213,1714.565012
2,MOGWO,907.000000,914.406814,1791.350738
2,MOGWO,914.000000,753.575625,1797.919266
2,MOGWO,909.000000,861.816907,1883.478019
2,MOGWO,908.000000,865.413631,1997.792338
2,MOGWO,907.000000,900.339059,2055.785566
2,MOGWO,910.000000,842.001617,2280.632153
2,MOGWO,910.000000,840.940909,2520.697676
2,MOGWO,908.000000,850.251940,2643.019338
2,MOGWO,914.000000,737.697922,2653.596738
2,MOGWO,905.000000,901.647501,2676.371388
2,MOGWO,908.000000,807.258067,2799.994304
2,MOGWO,911.000000,788.592444,2832.040502
2,MOGWO,874.000000,914.476181,2993.816582
2,MOGWO,918.000000,678.420501,3011.714564
2,MOGWO,901.000000,890.513476,3171.546720
2,MOGWO,883.000000,891.660564,3724.830247
2,MOGWO,904.000000,880.795483,3793.486730
2,MOGWO,909.000000,805.314201,4481.798507
2,MOGWO,912.000000,758.102059,4638.396024
2,MOGWO,909.000000,943.890602,0.000000
2,MOGWO,907.000000,843.814792,2684.779936
2,MOGWO,906.000000,868.767705,3309.853950
2,MOGWO,883.000000,901.767150,3167.663471
2,MOGWO,883.000000,903.779591,2378.946623
2,MOGWO,906.000000,844.041036,3795.681910
2,MOGWO,910.000000,761.395236,3748.126512
2,MOGWO,917.000000,701.739972,1084.512872
2,MOGWO,915.000000,729.786312,308.257765
2,MOGWO,842.000000,1098.130379,0.000000
2,MOGWO,912.000000,787.972273,2847.354007
2,MOGWO,919.000000,715.228978,0.000000
2,MOGWO,901.000000,967.149437,0.000000
2,MOGWO,925.000000,679.565374,463.322111
2,MOGWO,845.000000,951.133369,308.802774
2,MOGWO,907.000000,903.334751,1945.575495
2,MOGWO,914.000000,765.804255,1087.791850
2,MOGWO,901.000000,901.812167,2255.473074
2,MOGWO,912.000000,942.618206,309.894799
2,MOGWO,924.000000,680.787581,773.452736
2,MOGWO,924.000000,645.151154,1575.123857
2,MOGWO,925.000000,634.330069,1575.123857
2,MOGWO,912.000000,795.267165,2247.973682
2,MOGWO,910.000000,779.490645,3302.127628
2,MOGWO,909.000000,785.340302,4863.464900
2,MOGWO,915.000000,715.410087,1265.259294
2,MOGWO,924.000000,662.996452,1085.360583
2,MOGWO,908.000000,860.503075,2376.856909
2,MOGWO,910.000000,749.308190,5164.868245
2,MOGWO,925.000000,648.459531,1237.148744
2,MOGWO,920.000000,672.113652,1575.123857
2,MOGWO,924.000000,649.123577,1265.259294
2,MOGWO,918.000000,681.149590,1574.090106
2,MOGWO,839.000000,1140.522285,0.000000
2,MOGWO,842.000000,916.611033,620.851831
2,MOGWO,906.000000,878.634101,2222.155451
2,MOGWO,915.000000,703.358377,1575.123857
2,MOGWO,911.000000,869.915374,1306.075303
2,MOGWO,906.000000,836.989345,4631.189548
2,MOGWO,856.000000,943.772786,464.109762
2,MOGWO,889.000000,937.620720,464.109762
2,MOGWO,919.000000,705.347379,618.122328
2,MOGWO,925.000000,662.933920,618.122328
2,MOGWO,925.000000,679.170808,463.964324
2,NSGA-II,925.000000,654.446635,0.000000
2,NSGA-II,924.000000,746.831391,0.000000
2,NSGA-II,922.000000,808.319412,0.000000
2,NSGA-II,921.000000,819.452870,0.000000
2,NSGA-II,920.000000,876.827800,0.000000
2,NSGA-II,919.000000,885.140669,0.000000
2,NSGA-II,528.000000,886.236802,0.000000
2,NSGA-II,465.000000,891.038103,0.000000
2,NSGA-II,462.000000,952.990695,0.000000
2,NSGA-II,453.000000,1093.235494,0.000000
2,NSGA-II,915.000000,860.904978,308.597298
2,NSGA-II,918.000000,803.013457,308.763326
2,NSGA-II,528.000000,869.147455,620.037778
2,NSGA-II,453.000000,977.681155,1240.973923
2,NSGA-II,919.000000,734.804931,2833.694961
2,NSGA-II,486.000000,877.407250,2952.285592
2,NSGA-II,452.000000,1063.781272,3117.816327
2,NSGA-II,917.000000,804.690642,3701.708841
2,NSGA-II,450.000000,1081.259505,3768.615928
2,NSGA-II,444.000000,944.238459,3988.245061
2,NSGA-II,498.000000,851.866525,5195.095092
2,NSGA-II,426.000000,930.223674,6682.906134
2,NSGA-II,543.000000,825.206521,6986.291224
2,NSGA-II,456.000000,855.852983,11245.675862
2,NSGA-II,441.000000,919.066412,11848.316346
2,NSGA-III,292.000000,685.397549,0.000000
2,NSGA-III,284.000000,680.438643,2706.902239
2,NSGA-III,299.000000,656.931921,2854.752169
2,NSGA-III,317.000000,664.594156,1238.934333
2,NSGA-III,296.000000,677.427092,930.898444
3,MOGWO,589.000000,678.197201,0.000000
3,MOGWO,592.000000,644.560999,463.351135
3,MOGWO,585.000000,645.765718,931.754113
3,MOGWO,621.000000,657.760454,154.450378
3,MOGWO,594.000000,662.387480,0.000000
3,MOGWO,621.000000,660.560454,0.000000
3,MOGWO,589.000000,650.109816,463.351135
3,MOGWO,586.000000,703.540178,772.806073
3,MOGWO,589.000000,643.373211,931.754113
3,MOGWO,592.000000,663.247220,0.000000
3,NSGA-II,928.000000,744.449082,0.000000
3,NSGA-II,925.000000,748.546417,0.000000
3,NSGA-II,924.000000,845.039980,0.000000
3,NSGA-II,919.000000,874.390622,0.000000
3,NSGA-II,913.000000,960.674846,0.000000
3,NSGA-II,912.000000,1057.247444,0.000000
3,NSGA-II,489.000000,1075.278346,0.000000
3,NSGA-II,599.000000,980.178705,154.214963
3,NSGA-II,554.000000,1051.837729,154.224757
3,NSGA-II,919.000000,819.675225,154.602992
3,NSGA-II,495.000000,963.922046,154.791567
3,NSGA-II,464.000000,1020.709700,308.456636
3,NSGA-II,916.000000,935.960012,309.524174
3,NSGA-II,918.000000,866.600692,309.804088
3,NSGA-II,917.000000,918.785245,464.531912
3,NSGA-II,917.000000,906.622610,465.792861
3,NSGA-II,915.000000,936.485154,774.881559
3,NSGA-II,919.000000,794.502140,783.283950
3,NSGA-II,928.000000,742.245983,1085.764721
3,NSGA-II,486.000000,1013.073373,1544.994541
3,NSGA-II,485.000000,998.378038,1568.041949
3,NSGA-II,460.000000,1075.787763,1573.485869
3,NSGA-II,401.000000,971.172832,1866.658942
3,NSGA-II,916.000000,929.094608,2041.113252
3,NSGA-II,923.000000,684.001206,2636.334837
3,NSGA-II,568.000000,963.380114,2964.393515
3,NSGA-II,534.000000,956.505306,3130.371276
3,NSGA-II,486.000000,964.684602,3575.614743
3,NSGA-II,448.000000,958.154223,3599.590611
3,NSGA-II,513.000000,894.856060,3781.585539
3,NSGA-II,917.000000,862.338447,4186.140141
3,NSGA-II,433.000000,864.449069,4693.004448
3,NSGA-II,917.000000,834.717567,4930.279237
3,NSGA-II,915.000000,855.036011,5603.397941
3,NSGA-II,439.000000,837.583910,6230.443286
3,NSGA-III,261.000000,687.034176,0.000000
3,NSGA-III,266.000000,626.725386,154.701457
3,NSGA-III,254.000000,588.696893,4908.936668
3,NSGA-III,284.000000,636.613846,0.000000
3,NSGA-III,271.000000,664.463676,0.000000
3,NSGA-III,263.000000,604.988183,778.876211
3,NSGA-III,246.000000,616.645594,1276.804636
3,NSGA-III,263.000000,666.022315,0.000000
3,NSGA-III,264.000000,602.706060,621.348739
3,NSGA-III,257.000000,661.951153,622.390733
3,NSGA-III,275.000000,660.242461,0.000000
3,NSGA-III,288.000000,613.764549,0.000000
3,NSGA-III,273.000000,661.907638,0.000000
3,NSGA-III,258.000000,629.877452,309.639792
3,NSGA-III,275.000000,626.546151,154.224757
3,NSGA-III,255.000000,577.204339,1086.170096
4,MOGWO,919.000000,1080.587149,0.000000
4,MOGWO,912.000000,1128.295120,0.000000
4,MOGWO,909.000000,1157.234668,0.000000
4,MOGWO,903.000000,1349.996569,0.000000
4,MOGWO,902.000000,1356.033524,0.000000
4,MOGWO,841.000000,1447.184422,0.000000
4,MOGWO,908.000000,1146.806421,153.797125
4,MOGWO,914.000000,1066.131852,154.224757
4,MOGWO,910.000000,1135.936671,154.365451
4,MOGWO,911.000000,1120.839732,154.450378
4,MOGWO,913.000000,1107.624656,154.602992
4,MOGWO,910.000000,1094.131586,308.900598
4,MOGWO,909.000000,1101.683398,309.045062
4,MOGWO,919.000000,1063.041435,309.208929
4,MOGWO,906.000000,1342.470675,309.684018
4,MOGWO,909.000000,1082.494357,310.000875
4,MOGWO,919.000000,1062.046848,310.069301
4,MOGWO,911.000000,1080.750532,310.393380
4,MOGWO,904.000000,1344.812159,311.073495
4,MOGWO,903.000000,1347.162718,311.073495
4,MOGWO,919.000000,1057.335221,463.072204
4,MOGWO,908.000000,1092.338498,465.299238
4,MOGWO,920.000000,1033.423428,465.913149
4,MOGWO,919.000000,1039.349886,618.006896
4,MOGWO,837.000000,1588.632660,618.763569
4,MOGWO,907.000000,1299.295783,618.883079
4,MOGWO,919.000000,1029.741669,620.587866
4,MOGWO,909.000000,1070.585354,620.614606
4,MOGWO,911.000000,1046.492927,621.703537
4,MOGWO,903.000000,1282.459801,624.878203
4,MOGWO,840.000000,1571.317946,772.971564
4,MOGWO,909.000000,1058.678284,775.064985
4,MOGWO,906.000000,1151.820904,939.444761
4,MOGWO,855.000000,1399.469351,1083.349667
4,MOGWO,907.000000,1122.615209,1085.809149
4,MOGWO,906.000000,1142.709316,1086.337653
4,MOGWO,909.000000,1046.142751,1091.166174
4,MOGWO,915.000000,1036.623205,1236.110590
4,MOGWO,849.000000,1411.500782,1243.312783
4,MOGWO,919.000000,1011.038167,1247.999441
4,MOGWO,913.000000,1039.926071,1247.999441
4,MOGWO,908.000000,1059.689778,1551.722298
4,MOGWO,911.000000,1045.525825,1719.034209
4,MOGWO,906.000000,1095.478551,1761.440857
4,MOGWO,906.000000,1089.100674,1762.421448
4,MOGWO,912.000000,1040.941467,1863.913595
4,MOGWO,911.000000,1044.928525,1867.456146
4,MOGWO,913.000000,1028.733734,1943.231464
4,MOGWO,920.000000,1005.153158,2028.942379
4,MOGWO,911.000000,1044.448496,2179.129691
4,MOGWO,910.000000,1045.344064,2327.735758
4,MOGWO,876.000000,1395.933676,2336.783992
4,MOGWO,911.000000,1038.616754,2342.404725
4,MOGWO,907.000000,1082.757438,2385.707588
4,MOGWO,917.000000,1017.666550,2484.408740
4,MOGWO,876.000000,1384.907700,2667.543498
4,MOGWO,873.000000,1384.058393,2827.975728
4,MOGWO,902.000000,1153.467385,2868.527744
4,MOGWO,906.000000,1070.951740,2925.188916
4,MOGWO,901.000000,1311.545849,2940.851291
4,MOGWO,855.000000,1390.399838,3010.496672
4,MOGWO,913.000000,1007.221304,3023.325724
4,MOGWO,901.000000,1294.394049,3095.691006
4,MOGWO,876.000000,1376.132938,3119.635610
4,MOGWO,911.000000,1038.246229,3301.047737
4,MOGWO,911.000000,1033.380419,3638.957649
4,MOGWO,901.000000,1282.023569,3723.768992
4,MOGWO,901.000000,1277.013963,3766.667875
4,MOGWO,904.000000,1100.734329,3803.587580
4,MOGWO,904.000000,1089.852417,3807.058522
4,MOGWO,873.000000,1383.758578,3973.103638
4,MOGWO,910.000000,1035.096086,4500.915137
4,MOGWO,888.000000,1340.719615,4680.949403
4,MOGWO,902.000000,1131.073767,4938.855585
4,MOGWO,876.000000,1371.272416,5062.583340
4,MOGWO,876.000000,1365.323692,5077.401150
4,MOGWO,902.000000,1114.708325,5370.770077
4,MOGWO,834.000000,1611.701207,5645.183321
4,MOGWO,906.000000,1064.787528,5790.671477
4,MOGWO,901.000000,1274.143291,5791.513617
4,MOGWO,901.000000,1272.644138,5850.871424
4,MOGWO,901.000000,1272.306888,6422.120364
4,MOGWO,901.000000,1258.348121,6586.658148
4,MOGWO,901.000000,1250.153577,6652.317113
4,MOGWO,901.000000,1158.088030,8226.213322
4,MOGWO,879.000000,1364.883545,2932.157385
4,MOGWO,876.000000,1383.980586,2822.439034
4,MOGWO,903.000000,1116.950586,1298.133335
4,MOGWO,905.000000,1092.497480,1763.109578
4,MOGWO,903.000000,1105.589548,1763.109578
4,MOGWO,908.000000,1111.761441,154.594683
4,MOGWO,852.000000,1402.870988,154.099761
4,MOGWO,845.000000,1410.814995,1558.922538
4,MOGWO,919.000000,1045.686969,465.913149
4,MOGWO,908.000000,1070.740565,1548.816870
4,MOGWO,911.000000,1035.276093,3558.825622
4,MOGWO,917.000000,1038.586271,776.065588
4,MOGWO,852.000000,1399.919083,1243.312783
4,NSGA-II,682.000000,857.363795,0.000000
4,NSGA-II,598.000000,859.061727,0.000000
4,NSGA-II,583.000000,869.503273,0.000000
4,NSGA-II,523.000000,925.140270,0.000000
4,NSGA-II,504.000000,1080.921627,154.372540
4,NSGA-II,526.000000,873.507450,154.465947
4,NSGA-II,498.000000,997.025536,309.692002
4,NSGA-II,595.000000,852.182519,463.658530
4,NSGA-II,490.000000,973.792637,463.896715
4,NSGA-II,565.000000,862.095715,621.537440
4,NSGA-II,559.000000,867.312884,777.219224
4,NSGA-II,538.000000,822.295148,1238.717639
4,NSGA-II,523.000000,879.838972,1557.737094
4,NSGA-III,268.000000,604.625405,0.000000
4,NSGA-III,301.000000,601.741378,0.000000
4,NSGA-III,295.000000,588.054570,3818.775496
5,MOGWO,917.000000,819.747277,0.000000
5,MOGWO,908.000000,825.256473,2187.872728
5,MOGWO,909.000000,864.894212,1395.653816
5,MOGWO,910.000000,880.640819,155.437245
5,MOGWO,913.000000,852.950774,617.257938
5,MOGWO,909.000000,887.043006,310.235492
5,MOGWO,908.000000,898.182932,791.016920
5,MOGWO,918.000000,770.706976,1245.443110
5,MOGWO,919.000000,772.449820,0.000000
5,MOGWO,910.000000,901.725861,154.311672
5,MOGWO,911.000000,864.109476,308.665406
5,MOGWO,910.000000,856.113627,309.140665
5,MOGWO,907.000000,902.675866,0.000000
5,MOGWO,913.000000,856.568219,0.000000
5,MOGWO,907.000000,869.047339,1240.623013
5,MOGWO,911.000000,867.683092,0.000000
5,MOGWO,810.000000,1123.121684,620.501196
5,MOGWO,842.000000,900.361000,2045.129133
5,MOGWO,863.000000,941.511758,772.428938
5,MOGWO,922.000000,739.939831,309.182576
5,MOGWO,827.000000,1199.974737,154.224757
5,MOGWO,807.000000,1229.798102,154.224757
5,MOGWO,804.000000,1090.313716,1082.329539
5,MOGWO,910.000000,844.231182,1239.943745
5,MOGWO,907.000000,877.388652,1082.175711
5,MOGWO,921.000000,747.592901,0.000000
5,MOGWO,917.000000,775.415262,931.736690
5,MOGWO,920.000000,748.823997,0.000000
5,MOGWO,780.000000,1109.534253,5494.259320
5,MOGWO,804.000000,1165.223709,462.972514
5,MOGWO,922.000000,744.840198,0.000000
5,MOGWO,804.000000,928.299408,1398.227051
5,MOGWO,791.000000,1097.554701,1882.415941
5,MOGWO,917.000000,779.365744,465.481055
5,MOGWO,869.000000,919.120163,1734.348579
5,MOGWO,842.000000,924.833655,1888.573336
5,MOGWO,839.000000,946.577466,462.972514
5,MOGWO,916.000000,789.942651,932.412634
5,MOGWO,914.000000,810.157502,1734.348579
5,MOGWO,810.000000,1127.967119,462.972514
5,MOGWO,786.000000,910.800346,6021.769093
5,MOGWO,836.000000,1038.203159,154.224757
5,MOGWO,804.000000,1036.094317,1237.697599
5,MOGWO,824.000000,977.991315,464.596762
5,MOGWO,919.000000,764.568916,2043.556731
5,MOGWO,786.000000,1070.140374,2499.842405
5,MOGWO,866.000000,928.190080,154.224757
5,MOGWO,912.000000,856.750364,0.000000
5,MOGWO,918.000000,780.657318,154.674718
5,MOGWO,786.000000,953.611009,2511.142793
5,MOGWO,777.000000,1039.294924,7674.771964
5,MOGWO,836.000000,963.955026,774.469297
5,MOGWO,812.000000,1001.277275,309.182576
5,MOGWO,842.000000,914.077713,1890.007889
5,MOGWO,839.000000,917.864612,2199.350260
5,MOGWO,786.000000,947.948756,5525.657128
5,MOGWO,786.000000,1094.429558,2044.942679
5,MOGWO,863.000000,923.942723,1734.348579
5,MOGWO,842.000000,954.516188,0.000000
5,MOGWO,918.000000,796.049790,0.000000
5,MOGWO,915.000000,829.723447,0.000000
5,MOGWO,913.000000,854.292070,154.465947
5,MOGWO,774.000000,1081.905989,6677.829847
5,MOGWO,917.000000,804.433747,310.594099
5,MOGWO,780.000000,1099.704481,6626.986664
5,MOGWO,786.000000,1137.626760,1734.348579
5,MOGWO,869.000000,919.493665,0.000000
5,MOGWO,925.000000,740.530840,0.000000
5,MOGWO,918.000000,772.134759,783.984419
5,NSGA-II,928.000000,811.168260,0.000000
5,NSGA-II,927.000000,841.099553,0.000000
5,NSGA-II,926.000000,856.172410,0.000000
5,NSGA-II,925.000000,921.212426,0.000000
5,NSGA-II,923.000000,988.337202,0.000000
5,NSGA-II,922.000000,992.763684,0.000000
5,NSGA-II,918.000000,1088.404871,0.000000
5,NSGA-II,914.000000,1090.190090,0.000000
5,NSGA-II,514.000000,1176.398403,0.000000
